Ad_ID,Ad_Type,Visual_Complexity,Clicks,Time_Spent,Engagement_Score,Age_Group,Gender,Device_Type,Conversion_Rate,Bounce_Rate,CTR,Frame_Data,User_Movement_Data
1,AR,High,238,41,52,18-24,F,Desktop,8.72%,25.92%,5.09%,frame_5,no movement
2,2D,Medium,116,44,87,35-44,M,Mobile,7.99%,9.05%,9.02%,frame_5,"gaze, movement"
3,AR,Medium,300,23,90,25-34,F,Mobile,1.65%,11.32%,7.57%,frame_10,movement only
4,3D,High,65,120,61,18-24,M,Desktop,6.22%,39.11%,3.64%,frame_4,movement only
5,AR,Low,92,65,93,25-34,F,Tablet,8.31%,15.94%,14.97%,frame_8,no movement
6,2D,High,273,63,80,25-34,M,Desktop,8.06%,25.38%,2.92%,frame_4,no movement
7,3D,Medium,72,109,56,25-34,F,Desktop,6.22%,23.35%,6.28%,frame_4,no movement
8,3D,High,107,41,57,18-24,F,Mobile,3.26%,11.74%,10.93%,frame_7,"gaze, movement"
9,2D,High,56,105,73,25-34,M,Mobile,7.33%,11.18%,12.26%,frame_6,movement only
10,AR,Medium,261,36,61,25-34,M,Desktop,6.85%,15.10%,8.37%,frame_4,"gaze, movement"
11,3D,High,297,44,88,45-54,M,Desktop,2.74%,33.27%,4.23%,frame_7,"gaze, movement"
12,3D,High,20,33,91,35-44,M,Mobile,3.20%,5.97%,1.09%,frame_9,"gaze, movement"
13,AR,High,86,28,71,18-24,M,Mobile,2.80%,33.53%,9.86%,frame_4,movement only
14,2D,Medium,113,82,82,25-34,F,Desktop,3.99%,15.65%,7.02%,frame_8,movement only
15,AR,High,85,97,58,35-44,M,Mobile,2.46%,33.38%,12.98%,frame_2,movement only
16,2D,High,31,43,87,35-44,M,Desktop,7.09%,26.90%,11.00%,frame_6,"gaze, movement"
17,AR,Medium,179,115,90,35-44,M,Mobile,4.11%,12.45%,9.59%,frame_9,movement only
18,AR,Medium,184,18,62,18-24,M,Mobile,6.52%,34.05%,1.93%,frame_5,no movement
19,3D,Medium,249,108,85,25-34,M,Mobile,9.42%,7.59%,11.88%,frame_5,"gaze, movement"
20,2D,Low,237,80,93,35-44,F,Mobile,4.58%,25.36%,1.37%,frame_3,movement only
21,AR,Medium,232,23,84,25-34,M,Desktop,5.49%,11.30%,5.28%,frame_2,movement only
22,3D,Low,197,54,70,35-44,F,Mobile,3.50%,32.95%,12.80%,frame_2,"gaze, movement"
23,3D,Medium,159,10,80,55+,F,Mobile,6.85%,17.26%,10.43%,frame_5,"gaze, movement"
24,3D,Medium,118,37,58,25-34,M,Desktop,5.04%,13.38%,4.92%,frame_1,no movement
25,2D,Medium,298,45,57,18-24,F,Mobile,6.06%,26.19%,10.58%,frame_2,"gaze, movement"
26,AR,High,151,27,73,25-34,M,Desktop,7.22%,35.97%,12.16%,frame_8,movement only
27,3D,Medium,69,120,56,25-34,F,Desktop,8.38%,10.98%,4.92%,frame_2,movement only
28,3D,Medium,249,60,82,35-44,M,Desktop,4.01%,28.67%,5.69%,frame_9,"gaze, movement"
29,AR,Medium,95,52,80,25-34,M,Tablet,1.29%,36.66%,8.31%,frame_1,movement only
30,2D,High,238,117,76,25-34,M,Mobile,2.61%,6.73%,2.16%,frame_10,"gaze, movement"
31,3D,Medium,257,30,52,45-54,F,Mobile,9.26%,32.48%,7.49%,frame_7,movement only
32,AR,High,145,105,95,18-24,F,Mobile,4.32%,37.20%,13.69%,frame_7,no movement
33,3D,High,10,54,54,45-54,M,Desktop,4.26%,35.74%,5.39%,frame_7,movement only
34,2D,Medium,85,108,59,35-44,M,Mobile,3.56%,15.03%,14.06%,frame_7,movement only
35,AR,Medium,69,81,79,45-54,M,Mobile,9.78%,7.06%,13.84%,frame_6,no movement
36,AR,Medium,252,64,78,18-24,M,Mobile,9.08%,14.11%,10.16%,frame_3,no movement
37,2D,High,152,19,90,18-24,M,Mobile,1.30%,32.57%,4.70%,frame_9,movement only
38,2D,Medium,203,88,96,35-44,M,Mobile,7.05%,25.96%,13.41%,frame_2,no movement
39,3D,High,102,105,97,35-44,F,Desktop,1.89%,31.34%,11.13%,frame_5,movement only
40,AR,High,246,35,59,25-34,F,Mobile,2.47%,24.65%,2.23%,frame_7,movement only
41,2D,Medium,282,56,71,18-24,F,Desktop,1.91%,14.73%,11.24%,frame_8,movement only
42,3D,Medium,166,58,59,18-24,F,Mobile,6.31%,17.05%,5.65%,frame_10,movement only
43,3D,Medium,162,95,81,18-24,F,Desktop,6.81%,31.09%,6.61%,frame_4,movement only
44,2D,Medium,23,92,91,25-34,M,Mobile,3.59%,9.47%,8.62%,frame_9,"gaze, movement"
45,2D,Low,92,114,62,25-34,F,Mobile,9.38%,25.35%,12.86%,frame_10,movement only
46,AR,Medium,200,99,95,35-44,M,Mobile,1.87%,32.21%,14.37%,frame_10,movement only
47,AR,Medium,265,69,70,18-24,M,Desktop,8.08%,31.84%,8.90%,frame_4,movement only
48,3D,Medium,32,12,87,25-34,M,Tablet,5.20%,9.91%,10.76%,frame_10,"gaze, movement"
49,3D,Medium,292,112,72,35-44,F,Desktop,2.68%,10.23%,5.44%,frame_4,movement only
50,3D,High,72,99,76,35-44,F,Mobile,5.09%,39.17%,14.93%,frame_4,"gaze, movement"
51,3D,Medium,34,39,54,25-34,M,Mobile,7.51%,14.76%,9.80%,frame_7,movement only
52,AR,High,37,32,57,18-24,F,Mobile,2.83%,34.62%,3.63%,frame_9,"gaze, movement"
53,3D,Medium,156,88,87,45-54,M,Tablet,6.20%,27.75%,6.26%,frame_5,movement only
54,AR,High,285,66,84,25-34,F,Mobile,2.52%,23.15%,8.22%,frame_10,movement only
55,AR,Medium,280,102,66,25-34,F,Mobile,2.00%,25.29%,3.43%,frame_2,no movement
56,2D,Medium,209,102,74,25-34,F,Mobile,7.43%,18.58%,1.68%,frame_5,movement only
57,AR,High,86,35,51,18-24,M,Mobile,8.84%,29.08%,11.04%,frame_7,no movement
58,3D,Medium,237,99,84,35-44,F,Desktop,9.02%,31.65%,9.78%,frame_1,movement only
59,AR,Low,44,67,56,25-34,M,Mobile,3.36%,15.94%,11.61%,frame_2,movement only
60,3D,Medium,175,11,79,18-24,F,Desktop,4.73%,37.13%,4.51%,frame_5,"gaze, movement"
61,3D,High,22,41,50,25-34,F,Mobile,4.38%,11.73%,1.08%,frame_10,movement only
62,3D,Low,292,60,65,25-34,M,Mobile,7.66%,26.74%,4.37%,frame_4,no movement
63,AR,Low,58,85,77,25-34,F,Mobile,9.76%,12.57%,9.93%,frame_6,"gaze, movement"
64,3D,Medium,258,98,60,25-34,F,Mobile,9.95%,32.41%,7.19%,frame_6,movement only
65,AR,Low,15,82,87,25-34,M,Desktop,4.91%,5.35%,9.52%,frame_7,no movement
66,2D,Medium,295,111,69,25-34,F,Mobile,2.77%,31.95%,2.91%,frame_10,"gaze, movement"
67,3D,Medium,25,46,61,18-24,M,Mobile,5.58%,36.49%,10.26%,frame_10,movement only
68,AR,High,253,67,64,25-34,M,Mobile,7.71%,11.69%,13.68%,frame_7,no movement
69,2D,High,158,68,90,25-34,M,Mobile,2.25%,9.69%,1.19%,frame_1,no movement
70,AR,High,299,61,89,35-44,M,Tablet,5.26%,25.28%,13.21%,frame_4,"gaze, movement"
71,3D,Medium,278,18,83,18-24,F,Mobile,4.07%,6.09%,10.45%,frame_10,movement only
72,3D,High,78,104,76,35-44,F,Mobile,8.49%,14.84%,13.83%,frame_6,movement only
73,3D,Medium,220,22,62,45-54,F,Mobile,2.76%,21.32%,5.32%,frame_6,movement only
74,3D,High,120,18,81,25-34,M,Mobile,2.10%,35.91%,9.23%,frame_4,no movement
75,3D,Medium,209,111,67,25-34,F,Mobile,9.85%,15.55%,6.92%,frame_9,movement only
76,AR,Medium,197,19,73,25-34,M,Desktop,5.89%,6.78%,2.68%,frame_9,no movement
77,2D,Low,49,13,70,25-34,F,Mobile,2.78%,8.58%,7.67%,frame_4,movement only
78,AR,Medium,71,42,80,25-34,M,Desktop,9.54%,12.84%,7.73%,frame_6,movement only
79,3D,High,143,46,86,25-34,F,Desktop,4.38%,18.21%,7.22%,frame_9,"gaze, movement"
80,3D,Medium,204,65,53,35-44,M,Tablet,6.87%,27.39%,11.13%,frame_7,no movement
81,3D,Low,84,55,85,18-24,F,Tablet,9.86%,36.24%,10.42%,frame_3,"gaze, movement"
82,AR,Medium,132,25,70,25-34,F,Mobile,3.80%,38.87%,8.27%,frame_4,no movement
83,AR,Medium,122,120,84,25-34,F,Mobile,8.31%,31.07%,3.37%,frame_7,"gaze, movement"
84,AR,High,169,97,59,25-34,F,Desktop,2.27%,24.49%,5.37%,frame_3,"gaze, movement"
85,AR,Medium,126,93,65,25-34,F,Mobile,2.88%,34.34%,14.00%,frame_1,movement only
86,AR,Medium,227,49,55,25-34,M,Desktop,7.63%,36.74%,10.30%,frame_1,"gaze, movement"
87,3D,Medium,219,108,67,25-34,F,Mobile,1.10%,5.00%,6.80%,frame_9,no movement
88,AR,Medium,16,16,98,18-24,M,Tablet,5.19%,25.58%,7.04%,frame_8,movement only
89,AR,High,39,104,100,25-34,M,Tablet,1.47%,23.92%,6.06%,frame_5,no movement
90,AR,High,34,92,65,25-34,M,Mobile,9.91%,28.18%,1.93%,frame_8,"gaze, movement"
91,AR,Low,281,103,76,25-34,F,Mobile,8.11%,12.05%,13.11%,frame_8,movement only
92,3D,Medium,97,92,97,35-44,F,Mobile,5.64%,36.32%,12.38%,frame_1,"gaze, movement"
93,3D,Low,87,106,57,18-24,F,Tablet,7.81%,29.98%,8.59%,frame_3,no movement
94,3D,Medium,153,109,77,18-24,F,Mobile,1.13%,29.14%,4.22%,frame_1,"gaze, movement"
95,3D,High,37,34,93,25-34,M,Mobile,9.90%,9.90%,1.05%,frame_7,movement only
96,AR,High,246,11,94,25-34,M,Tablet,3.92%,23.49%,9.48%,frame_5,"gaze, movement"
97,2D,Low,79,54,68,35-44,M,Tablet,8.36%,22.85%,5.03%,frame_10,"gaze, movement"
98,2D,High,122,66,89,18-24,M,Mobile,4.38%,7.53%,2.20%,frame_3,movement only
99,2D,Medium,48,30,81,45-54,M,Desktop,3.27%,24.09%,10.82%,frame_5,"gaze, movement"
100,AR,High,192,32,67,25-34,M,Mobile,8.29%,16.24%,4.89%,frame_5,movement only
101,3D,Medium,46,78,80,25-34,F,Mobile,7.35%,14.62%,10.68%,frame_10,movement only
102,AR,Low,152,50,89,18-24,F,Mobile,2.18%,34.57%,13.11%,frame_8,movement only
103,3D,Medium,150,20,51,55+,F,Desktop,4.17%,33.37%,8.08%,frame_9,movement only
104,AR,Low,131,66,70,25-34,F,Mobile,8.39%,14.60%,9.45%,frame_8,movement only
105,2D,Medium,203,72,84,35-44,M,Mobile,1.30%,26.94%,12.53%,frame_10,"gaze, movement"
106,AR,Medium,252,27,57,35-44,F,Desktop,8.43%,30.84%,10.09%,frame_10,movement only
107,AR,Medium,228,62,90,25-34,F,Desktop,3.50%,20.26%,13.31%,frame_4,movement only
108,AR,Low,173,109,54,35-44,F,Mobile,7.27%,23.69%,7.24%,frame_6,no movement
109,3D,Low,18,27,70,18-24,M,Mobile,9.40%,12.88%,7.12%,frame_3,movement only
110,AR,Low,289,118,73,35-44,F,Tablet,9.80%,39.62%,8.85%,frame_5,"gaze, movement"
111,2D,Medium,262,58,90,18-24,F,Mobile,5.24%,22.58%,4.76%,frame_3,movement only
112,AR,Medium,77,88,85,25-34,M,Desktop,8.88%,26.31%,10.88%,frame_2,movement only
113,2D,High,149,93,73,18-24,M,Desktop,5.52%,38.40%,3.71%,frame_8,movement only
114,AR,Medium,236,20,99,25-34,F,Desktop,6.61%,9.04%,10.28%,frame_5,movement only
115,AR,High,26,97,62,35-44,F,Desktop,2.07%,39.15%,2.74%,frame_9,"gaze, movement"
116,2D,Medium,134,116,65,25-34,M,Mobile,6.26%,8.37%,4.02%,frame_4,movement only
117,2D,Medium,194,41,60,35-44,M,Mobile,4.35%,19.53%,3.24%,frame_6,no movement
118,3D,Medium,77,43,95,25-34,M,Mobile,1.00%,12.53%,3.46%,frame_10,no movement
119,3D,High,100,31,78,35-44,F,Desktop,7.25%,11.66%,13.08%,frame_6,movement only
120,AR,Low,264,55,59,18-24,F,Desktop,7.84%,33.45%,13.43%,frame_5,movement only
121,2D,Medium,41,54,52,25-34,F,Mobile,9.81%,6.61%,7.38%,frame_3,"gaze, movement"
122,3D,Medium,156,59,61,55+,M,Tablet,2.28%,28.12%,10.05%,frame_4,movement only
123,AR,High,182,65,74,18-24,M,Mobile,3.10%,37.93%,7.80%,frame_8,no movement
124,AR,Low,172,15,94,25-34,M,Mobile,4.13%,24.77%,11.49%,frame_9,no movement
125,2D,Low,150,23,78,18-24,F,Desktop,6.53%,8.95%,11.46%,frame_9,no movement
126,3D,High,35,42,73,18-24,M,Desktop,3.61%,5.00%,8.38%,frame_10,movement only
127,3D,Medium,69,43,96,25-34,M,Desktop,6.44%,19.22%,7.35%,frame_1,no movement
128,AR,High,181,23,86,25-34,M,Desktop,2.87%,22.26%,13.37%,frame_5,"gaze, movement"
129,AR,Medium,211,20,99,25-34,F,Tablet,4.60%,21.76%,13.37%,frame_5,movement only
130,2D,Medium,51,20,50,35-44,F,Mobile,4.46%,25.98%,12.98%,frame_4,movement only
131,3D,Medium,269,95,84,35-44,F,Mobile,2.73%,24.56%,5.35%,frame_8,movement only
132,AR,High,229,67,92,45-54,F,Desktop,6.49%,34.62%,11.46%,frame_8,movement only
133,3D,Medium,83,54,52,18-24,M,Mobile,9.77%,24.23%,2.95%,frame_9,"gaze, movement"
134,3D,Low,293,104,54,18-24,M,Desktop,4.24%,22.87%,7.25%,frame_2,"gaze, movement"
135,2D,High,176,86,78,25-34,M,Mobile,4.59%,15.09%,7.03%,frame_8,no movement
136,3D,Medium,180,112,62,25-34,F,Desktop,6.84%,19.30%,13.34%,frame_5,movement only
137,AR,Medium,268,82,80,25-34,M,Mobile,3.62%,17.56%,7.80%,frame_8,"gaze, movement"
138,2D,Medium,177,31,67,18-24,F,Desktop,9.63%,9.57%,6.50%,frame_7,"gaze, movement"
139,AR,Medium,69,23,81,45-54,M,Desktop,6.62%,31.78%,12.73%,frame_5,no movement
140,AR,Medium,218,115,65,25-34,M,Desktop,3.40%,35.42%,8.91%,frame_10,movement only
141,3D,Medium,271,44,87,18-24,F,Tablet,8.00%,19.01%,5.20%,frame_6,no movement
142,3D,High,246,86,80,55+,F,Mobile,9.14%,36.61%,9.39%,frame_4,"gaze, movement"
143,AR,High,49,70,52,18-24,F,Mobile,4.89%,19.59%,5.97%,frame_10,"gaze, movement"
144,AR,Low,149,55,84,35-44,F,Mobile,3.28%,16.99%,5.41%,frame_2,movement only
145,AR,Medium,44,104,50,35-44,M,Desktop,6.90%,32.60%,2.70%,frame_5,movement only
146,3D,Medium,191,51,67,18-24,F,Mobile,3.39%,28.69%,3.53%,frame_5,movement only
147,AR,Medium,185,80,98,18-24,M,Tablet,2.19%,14.11%,3.76%,frame_2,"gaze, movement"
148,2D,Medium,112,88,93,18-24,F,Mobile,8.39%,25.59%,2.38%,frame_7,"gaze, movement"
149,2D,Medium,215,100,67,25-34,F,Desktop,2.92%,5.27%,4.18%,frame_4,movement only
150,3D,Low,91,33,86,35-44,F,Mobile,7.12%,8.83%,7.26%,frame_2,movement only
151,AR,High,182,71,56,18-24,M,Desktop,2.81%,25.24%,13.66%,frame_3,movement only
152,3D,High,126,20,67,18-24,F,Desktop,2.38%,33.14%,11.70%,frame_8,movement only
153,AR,Medium,272,111,80,35-44,F,Desktop,8.76%,14.11%,10.37%,frame_7,movement only
154,AR,Low,27,76,81,25-34,F,Desktop,2.46%,8.40%,3.20%,frame_6,"gaze, movement"
155,AR,Low,159,34,100,35-44,M,Desktop,8.90%,11.27%,8.81%,frame_3,no movement
156,AR,Low,214,104,80,25-34,M,Desktop,9.36%,6.19%,8.90%,frame_8,no movement
157,2D,Medium,193,70,68,55+,F,Mobile,9.19%,6.74%,5.83%,frame_7,"gaze, movement"
158,2D,Low,296,59,83,25-34,M,Mobile,2.37%,36.76%,1.22%,frame_7,no movement
159,2D,High,289,57,72,25-34,F,Mobile,6.12%,15.61%,5.04%,frame_4,"gaze, movement"
160,AR,Medium,160,86,71,35-44,F,Desktop,3.91%,6.06%,7.41%,frame_5,movement only
161,3D,High,225,57,85,25-34,M,Mobile,9.37%,22.14%,3.73%,frame_9,"gaze, movement"
162,2D,Medium,105,19,55,18-24,F,Desktop,1.66%,16.37%,5.33%,frame_1,no movement
163,AR,Medium,45,55,52,18-24,F,Mobile,7.57%,15.30%,11.14%,frame_3,no movement
164,AR,High,267,43,78,25-34,F,Desktop,4.19%,17.78%,11.45%,frame_3,"gaze, movement"
165,3D,Medium,90,107,90,18-24,F,Mobile,6.39%,22.32%,1.70%,frame_7,"gaze, movement"
166,3D,High,13,14,72,35-44,M,Mobile,2.52%,14.23%,3.12%,frame_6,"gaze, movement"
167,2D,Medium,36,14,51,35-44,M,Mobile,9.38%,30.25%,4.54%,frame_2,"gaze, movement"
168,3D,High,103,52,89,18-24,F,Mobile,9.75%,7.63%,14.96%,frame_5,movement only
169,3D,Low,246,49,93,25-34,F,Mobile,9.53%,34.50%,4.67%,frame_7,movement only
170,3D,Low,61,84,79,18-24,F,Mobile,6.35%,8.53%,12.99%,frame_8,"gaze, movement"
171,3D,Low,264,53,97,25-34,M,Desktop,8.12%,8.02%,11.53%,frame_7,no movement
172,2D,High,282,91,96,18-24,M,Desktop,6.12%,25.41%,7.83%,frame_4,"gaze, movement"
173,3D,High,139,45,67,25-34,F,Mobile,6.86%,14.05%,10.98%,frame_6,"gaze, movement"
174,2D,Medium,126,17,51,25-34,M,Desktop,8.58%,29.57%,2.47%,frame_6,"gaze, movement"
175,3D,High,20,44,80,35-44,F,Mobile,7.12%,5.26%,8.31%,frame_6,movement only
176,3D,High,142,72,100,45-54,F,Desktop,1.48%,30.37%,4.27%,frame_10,"gaze, movement"
177,AR,High,124,100,76,18-24,M,Desktop,9.04%,13.92%,2.36%,frame_6,"gaze, movement"
178,AR,Medium,93,76,95,55+,M,Tablet,7.31%,20.48%,9.85%,frame_2,movement only
179,AR,Medium,238,60,88,35-44,M,Mobile,4.60%,30.88%,10.88%,frame_2,movement only
180,3D,Medium,64,36,63,25-34,F,Mobile,4.34%,32.52%,4.10%,frame_9,no movement
181,3D,High,55,84,60,18-24,M,Mobile,8.88%,25.82%,13.66%,frame_6,movement only
182,3D,Medium,176,114,74,18-24,F,Mobile,5.94%,31.51%,3.02%,frame_7,movement only
183,AR,Medium,127,107,99,25-34,M,Tablet,9.80%,18.61%,9.00%,frame_8,no movement
184,3D,High,265,35,79,35-44,F,Mobile,7.97%,25.20%,3.42%,frame_8,"gaze, movement"
185,2D,Low,92,16,72,25-34,F,Mobile,4.75%,13.34%,8.92%,frame_2,movement only
186,AR,High,189,114,97,25-34,M,Mobile,9.21%,5.55%,7.66%,frame_9,"gaze, movement"
187,2D,Medium,238,82,62,18-24,F,Mobile,6.71%,24.60%,3.97%,frame_5,movement only
188,AR,Medium,65,62,52,18-24,M,Mobile,2.94%,34.57%,13.56%,frame_6,"gaze, movement"
189,2D,Medium,148,54,99,35-44,F,Mobile,6.39%,29.06%,1.77%,frame_8,movement only
190,2D,Low,110,118,71,25-34,F,Mobile,7.97%,36.44%,11.58%,frame_8,"gaze, movement"
191,3D,High,153,118,53,18-24,F,Mobile,4.43%,15.86%,10.99%,frame_1,movement only
192,3D,High,213,82,52,35-44,M,Desktop,9.33%,12.44%,14.12%,frame_7,movement only
193,3D,Medium,204,116,60,25-34,F,Mobile,6.16%,37.36%,2.71%,frame_5,movement only
194,AR,High,134,32,76,25-34,M,Desktop,3.41%,11.77%,13.87%,frame_7,no movement
195,3D,Medium,190,33,72,35-44,M,Tablet,1.50%,8.60%,8.87%,frame_2,no movement
196,AR,High,10,71,80,25-34,M,Mobile,2.17%,18.86%,8.29%,frame_3,no movement
197,2D,Medium,198,12,96,45-54,F,Desktop,9.37%,20.33%,8.71%,frame_2,"gaze, movement"
198,AR,High,188,69,53,45-54,F,Mobile,3.54%,15.05%,14.14%,frame_10,movement only
199,2D,Medium,44,22,54,25-34,M,Mobile,1.84%,5.77%,10.47%,frame_2,movement only
200,2D,Medium,177,40,65,25-34,M,Mobile,6.98%,22.18%,11.78%,frame_7,movement only
201,3D,High,267,46,65,18-24,F,Mobile,5.03%,10.13%,3.63%,frame_9,no movement
202,AR,Medium,110,84,99,45-54,F,Mobile,7.94%,8.88%,5.33%,frame_4,no movement
203,2D,High,202,72,59,25-34,F,Mobile,5.03%,15.74%,2.62%,frame_8,"gaze, movement"
204,AR,Low,72,65,70,45-54,M,Mobile,2.68%,38.13%,5.24%,frame_5,"gaze, movement"
205,AR,Medium,14,27,64,55+,F,Mobile,1.53%,17.38%,1.92%,frame_3,movement only
206,AR,Low,141,44,88,35-44,M,Mobile,7.69%,15.61%,11.19%,frame_10,movement only
207,3D,High,265,25,90,18-24,F,Desktop,3.34%,28.11%,14.76%,frame_3,movement only
208,3D,Medium,20,119,73,25-34,M,Desktop,4.65%,25.88%,13.87%,frame_3,"gaze, movement"
209,2D,High,76,42,52,18-24,F,Desktop,2.26%,23.14%,14.11%,frame_4,"gaze, movement"
210,3D,Medium,298,13,68,25-34,M,Tablet,5.42%,21.24%,9.81%,frame_3,movement only
211,AR,High,267,94,90,18-24,M,Mobile,3.65%,36.13%,12.75%,frame_7,"gaze, movement"
212,AR,Medium,30,94,91,18-24,F,Mobile,9.68%,31.75%,8.21%,frame_5,movement only
213,AR,High,227,92,84,35-44,F,Mobile,2.04%,15.37%,10.41%,frame_8,"gaze, movement"
214,3D,High,158,41,61,25-34,F,Mobile,8.30%,26.05%,13.62%,frame_10,"gaze, movement"
215,AR,Medium,268,32,57,25-34,M,Desktop,7.96%,32.64%,10.18%,frame_7,"gaze, movement"
216,3D,High,73,90,70,25-34,F,Mobile,2.08%,32.34%,13.20%,frame_8,movement only
217,AR,Low,113,93,62,18-24,M,Desktop,7.25%,7.55%,3.58%,frame_4,movement only
218,AR,Medium,14,25,97,25-34,M,Mobile,7.98%,26.37%,5.37%,frame_3,"gaze, movement"
219,2D,Medium,273,11,82,25-34,M,Tablet,6.55%,19.98%,2.29%,frame_1,no movement
220,3D,Low,151,82,87,18-24,M,Mobile,1.72%,10.02%,14.96%,frame_2,no movement
221,3D,High,95,49,82,35-44,M,Mobile,7.76%,32.13%,14.38%,frame_4,"gaze, movement"
222,3D,Medium,45,58,86,18-24,M,Desktop,8.39%,20.51%,14.82%,frame_3,"gaze, movement"
223,3D,Medium,70,21,84,35-44,F,Desktop,6.29%,37.88%,11.88%,frame_8,movement only
224,2D,Medium,195,75,70,25-34,F,Desktop,3.17%,15.60%,10.25%,frame_3,no movement
225,3D,Medium,258,40,50,25-34,F,Mobile,9.29%,6.52%,10.53%,frame_10,"gaze, movement"
226,AR,High,46,49,83,25-34,F,Mobile,7.29%,11.40%,11.22%,frame_1,movement only
227,3D,Medium,286,89,75,35-44,M,Mobile,2.43%,15.37%,6.52%,frame_4,movement only
228,AR,High,187,90,99,35-44,M,Mobile,6.03%,6.50%,11.48%,frame_10,"gaze, movement"
229,2D,High,45,48,72,25-34,F,Mobile,1.99%,20.03%,5.42%,frame_8,"gaze, movement"
230,3D,Medium,270,18,78,25-34,F,Desktop,2.87%,33.86%,7.65%,frame_7,movement only
231,3D,Low,200,56,71,18-24,F,Mobile,6.97%,15.22%,6.75%,frame_9,movement only
232,AR,High,144,92,58,35-44,F,Mobile,5.86%,32.97%,7.55%,frame_2,"gaze, movement"
233,2D,Medium,190,95,97,25-34,F,Desktop,4.33%,13.09%,1.94%,frame_3,"gaze, movement"
234,3D,High,236,76,99,45-54,F,Desktop,7.48%,9.30%,10.77%,frame_10,movement only
235,AR,Medium,189,65,92,25-34,F,Desktop,4.42%,39.59%,9.71%,frame_5,movement only
236,3D,High,265,93,98,25-34,M,Mobile,1.70%,18.59%,5.27%,frame_10,movement only
237,AR,Medium,98,30,63,25-34,M,Mobile,7.34%,15.87%,12.45%,frame_10,"gaze, movement"
238,AR,Medium,201,107,61,25-34,M,Mobile,9.41%,16.59%,2.82%,frame_8,"gaze, movement"
239,3D,Low,285,16,90,18-24,M,Mobile,2.91%,20.69%,4.20%,frame_7,movement only
240,3D,Medium,158,25,78,25-34,F,Mobile,4.63%,18.03%,4.91%,frame_10,"gaze, movement"
241,2D,High,94,37,89,45-54,M,Mobile,6.97%,11.24%,5.22%,frame_10,movement only
242,2D,High,85,80,59,25-34,F,Desktop,2.32%,22.93%,4.47%,frame_10,movement only
243,3D,Low,26,58,74,25-34,M,Mobile,1.48%,35.15%,10.46%,frame_8,movement only
244,2D,Medium,147,120,70,25-34,F,Mobile,1.21%,22.99%,14.35%,frame_6,movement only
245,2D,Low,79,21,87,18-24,F,Mobile,5.77%,28.53%,13.43%,frame_9,"gaze, movement"
246,2D,Low,223,41,51,25-34,M,Desktop,9.53%,18.55%,8.10%,frame_2,"gaze, movement"
247,2D,High,205,41,63,25-34,M,Desktop,1.06%,13.21%,1.97%,frame_7,no movement
248,AR,Medium,224,79,94,35-44,F,Mobile,5.71%,34.15%,11.78%,frame_2,no movement
249,AR,Medium,68,66,90,35-44,M,Mobile,2.20%,18.30%,10.83%,frame_2,"gaze, movement"
