Ad_ID,Ad_Type,Visual_Complexity,Clicks,Time_Spent,Engagement_Score,Age_Group,Gender,Device_Type,Conversion_Rate,Bounce_Rate,CTR,Frame_Data,User_Movement_Data
250,AR,Medium,215,96,95,18-24,F,Mobile,6.81%,14.09%,3.64%,frame_3,"gaze, movement"
251,2D,Medium,126,98,60,25-34,M,Mobile,8.12%,39.68%,10.40%,frame_9,no movement
252,AR,Medium,155,20,88,35-44,F,Mobile,6.37%,16.12%,4.94%,frame_1,"gaze, movement"
253,2D,Medium,48,32,74,25-34,M,Mobile,1.70%,30.03%,2.21%,frame_3,movement only
254,AR,Medium,130,91,68,18-24,M,Mobile,5.96%,17.31%,9.47%,frame_8,"gaze, movement"
255,AR,Low,253,53,99,45-54,M,Desktop,3.64%,8.91%,13.34%,frame_4,movement only
256,3D,Medium,202,38,58,45-54,F,Desktop,6.04%,33.04%,11.19%,frame_7,"gaze, movement"
257,3D,Medium,240,84,75,25-34,M,Desktop,6.74%,34.63%,7.29%,frame_2,no movement
258,3D,Medium,285,45,95,35-44,M,Mobile,8.28%,14.28%,9.94%,frame_3,"gaze, movement"
259,2D,Medium,164,47,54,35-44,M,Mobile,6.84%,32.68%,5.53%,frame_2,"gaze, movement"
260,2D,Low,41,93,53,18-24,F,Mobile,6.47%,34.16%,12.30%,frame_8,movement only
261,3D,Medium,31,81,70,25-34,F,Desktop,6.76%,32.30%,5.55%,frame_4,no movement
262,AR,Medium,30,67,76,25-34,F,Tablet,6.73%,14.41%,14.09%,frame_7,no movement
263,3D,Medium,70,82,67,45-54,F,Desktop,2.72%,15.19%,14.69%,frame_1,no movement
264,2D,Medium,140,45,69,35-44,M,Mobile,8.60%,34.78%,3.36%,frame_7,movement only
265,AR,Medium,87,120,73,18-24,M,Desktop,8.32%,28.04%,4.35%,frame_2,no movement
266,3D,Low,111,50,82,55+,F,Mobile,4.65%,18.41%,2.96%,frame_3,"gaze, movement"
267,AR,Medium,270,43,62,18-24,F,Mobile,1.91%,37.72%,14.39%,frame_3,"gaze, movement"
268,AR,Low,121,55,74,55+,M,Mobile,4.15%,35.40%,14.46%,frame_2,"gaze, movement"
269,3D,Medium,281,117,82,25-34,F,Mobile,1.08%,36.66%,3.80%,frame_9,"gaze, movement"
270,3D,Medium,179,16,91,25-34,M,Desktop,6.54%,23.24%,9.52%,frame_6,"gaze, movement"
271,3D,Medium,193,84,87,55+,F,Mobile,9.93%,15.04%,8.26%,frame_10,movement only
272,3D,Low,19,17,92,35-44,F,Mobile,8.70%,34.52%,9.17%,frame_7,"gaze, movement"
273,2D,High,142,48,67,18-24,M,Tablet,2.96%,35.35%,5.52%,frame_2,no movement
274,3D,Medium,68,58,89,25-34,F,Mobile,9.33%,23.17%,7.94%,frame_6,"gaze, movement"
275,AR,High,210,61,77,25-34,M,Desktop,1.85%,5.28%,6.16%,frame_3,no movement
276,3D,Medium,190,57,61,35-44,F,Mobile,3.55%,8.02%,9.30%,frame_9,movement only
277,AR,Medium,212,97,60,25-34,M,Tablet,3.06%,12.50%,1.19%,frame_1,movement only
278,3D,Medium,291,15,55,35-44,M,Mobile,9.49%,37.94%,10.34%,frame_8,"gaze, movement"
279,3D,High,19,44,91,35-44,M,Tablet,8.60%,14.13%,4.23%,frame_8,movement only
280,3D,Medium,41,103,59,25-34,M,Mobile,8.87%,39.98%,14.00%,frame_8,movement only
281,2D,Medium,175,57,62,35-44,M,Mobile,6.33%,32.95%,14.35%,frame_5,movement only
282,AR,High,67,14,94,25-34,F,Mobile,8.20%,30.71%,11.99%,frame_9,movement only
283,3D,Low,261,77,97,18-24,M,Mobile,2.41%,13.17%,2.47%,frame_9,no movement
284,2D,Low,261,29,96,25-34,M,Desktop,2.30%,16.04%,10.62%,frame_6,movement only
285,2D,High,171,109,90,25-34,F,Mobile,4.08%,25.48%,12.30%,frame_4,"gaze, movement"
286,AR,Medium,249,39,50,35-44,M,Desktop,1.85%,35.07%,8.23%,frame_2,movement only
287,3D,High,184,58,64,18-24,F,Mobile,3.33%,23.26%,11.57%,frame_3,"gaze, movement"
288,3D,High,182,15,62,18-24,F,Desktop,8.16%,38.14%,6.40%,frame_5,"gaze, movement"
289,AR,Low,222,51,83,25-34,F,Mobile,7.80%,24.77%,3.79%,frame_1,"gaze, movement"
290,AR,Medium,119,58,89,25-34,F,Mobile,3.44%,13.32%,10.55%,frame_3,"gaze, movement"
291,3D,Low,183,40,53,18-24,M,Desktop,2.53%,20.83%,12.09%,frame_5,movement only
292,AR,High,186,111,56,35-44,M,Desktop,9.66%,35.74%,5.21%,frame_2,movement only
293,AR,High,35,120,93,25-34,M,Mobile,8.82%,35.31%,8.89%,frame_10,"gaze, movement"
294,3D,Low,266,21,62,25-34,F,Mobile,7.49%,34.06%,2.35%,frame_8,no movement
295,3D,Medium,124,88,85,18-24,M,Mobile,7.07%,36.51%,9.67%,frame_5,movement only
296,AR,Medium,133,68,83,25-34,M,Mobile,8.77%,28.92%,10.32%,frame_7,movement only
297,2D,Medium,45,118,100,25-34,F,Tablet,8.77%,20.78%,1.63%,frame_4,no movement
298,2D,Medium,168,108,67,18-24,M,Mobile,5.74%,15.71%,11.94%,frame_4,movement only
299,3D,Low,300,38,92,18-24,F,Mobile,3.82%,24.85%,1.95%,frame_5,"gaze, movement"
300,2D,High,32,21,93,35-44,M,Mobile,2.70%,38.28%,9.89%,frame_4,"gaze, movement"
301,3D,Medium,147,14,50,35-44,F,Mobile,7.22%,15.78%,11.74%,frame_4,movement only
302,AR,High,195,22,76,25-34,M,Mobile,6.20%,27.48%,2.23%,frame_3,movement only
303,AR,High,178,37,72,55+,F,Tablet,1.18%,30.83%,6.47%,frame_1,"gaze, movement"
304,3D,Medium,243,42,90,25-34,M,Mobile,4.73%,29.75%,14.00%,frame_8,"gaze, movement"
305,3D,Low,81,16,97,18-24,F,Mobile,7.91%,15.26%,13.18%,frame_7,"gaze, movement"
306,AR,Low,72,113,72,25-34,M,Mobile,1.81%,5.89%,9.67%,frame_9,"gaze, movement"
307,2D,Medium,48,28,57,18-24,M,Desktop,4.71%,34.02%,5.67%,frame_2,"gaze, movement"
308,3D,Low,183,68,55,18-24,M,Desktop,6.01%,28.92%,5.14%,frame_4,"gaze, movement"
309,3D,Medium,151,11,69,25-34,M,Mobile,9.81%,24.60%,8.07%,frame_6,"gaze, movement"
310,AR,High,206,90,53,35-44,M,Tablet,2.51%,13.92%,1.87%,frame_10,no movement
311,AR,High,138,120,92,25-34,F,Mobile,2.01%,10.36%,11.75%,frame_3,movement only
312,AR,Low,183,29,66,25-34,F,Mobile,3.13%,13.39%,6.25%,frame_2,"gaze, movement"
313,AR,High,63,62,81,18-24,M,Mobile,7.36%,22.08%,13.89%,frame_4,"gaze, movement"
314,3D,High,110,40,81,18-24,M,Desktop,9.46%,29.03%,8.29%,frame_7,no movement
315,AR,Low,190,58,51,18-24,F,Desktop,4.60%,12.63%,13.60%,frame_6,movement only
316,3D,Medium,112,29,84,35-44,M,Mobile,4.77%,29.79%,1.92%,frame_9,"gaze, movement"
317,AR,Medium,293,26,73,25-34,M,Mobile,7.65%,24.41%,10.38%,frame_5,movement only
318,3D,High,10,108,96,25-34,F,Desktop,6.58%,17.31%,9.50%,frame_3,movement only
319,3D,Medium,266,93,81,18-24,M,Tablet,3.99%,30.09%,6.72%,frame_10,"gaze, movement"
320,AR,Low,205,61,98,55+,F,Desktop,4.20%,28.61%,2.87%,frame_9,movement only
321,AR,High,90,106,71,35-44,F,Desktop,4.48%,21.96%,14.99%,frame_5,"gaze, movement"
322,3D,Low,231,43,63,18-24,M,Mobile,4.88%,26.29%,14.03%,frame_7,movement only
323,AR,High,158,86,65,25-34,M,Tablet,2.48%,13.90%,6.33%,frame_1,"gaze, movement"
324,3D,Medium,202,37,78,35-44,F,Desktop,3.68%,31.54%,13.77%,frame_8,no movement
325,3D,High,195,66,79,25-34,F,Desktop,1.81%,10.63%,2.60%,frame_10,no movement
326,AR,High,215,111,57,25-34,F,Desktop,4.64%,10.88%,1.22%,frame_4,movement only
327,AR,Low,152,96,65,25-34,M,Desktop,8.55%,20.79%,5.72%,frame_6,no movement
328,AR,Medium,224,24,87,18-24,F,Desktop,5.50%,11.30%,12.56%,frame_9,"gaze, movement"
329,3D,High,107,50,78,18-24,F,Mobile,2.15%,33.59%,4.70%,frame_5,movement only
330,3D,High,202,92,96,25-34,M,Desktop,2.58%,35.93%,9.48%,frame_6,movement only
331,3D,Low,224,102,89,35-44,F,Mobile,2.95%,10.93%,5.03%,frame_7,"gaze, movement"
332,AR,Low,131,44,55,18-24,M,Mobile,7.86%,12.91%,6.73%,frame_3,"gaze, movement"
333,AR,Medium,109,87,62,18-24,M,Desktop,9.66%,28.15%,12.10%,frame_3,movement only
334,2D,Low,10,110,66,45-54,M,Mobile,3.19%,21.86%,10.96%,frame_6,movement only
335,2D,Medium,145,59,99,18-24,F,Mobile,2.32%,5.50%,3.63%,frame_9,no movement
336,3D,Medium,31,77,73,35-44,F,Desktop,6.91%,19.57%,4.43%,frame_5,movement only
337,3D,High,113,16,62,25-34,M,Desktop,7.42%,26.97%,10.18%,frame_6,no movement
338,3D,High,210,52,52,25-34,M,Mobile,1.49%,8.87%,10.15%,frame_7,movement only
339,AR,Low,123,77,83,25-34,M,Mobile,5.53%,20.77%,7.73%,frame_10,"gaze, movement"
340,3D,Medium,58,107,69,18-24,F,Desktop,5.01%,22.03%,6.43%,frame_10,"gaze, movement"
341,2D,Medium,204,44,68,35-44,M,Mobile,4.15%,5.59%,10.60%,frame_8,"gaze, movement"
342,AR,Medium,231,67,54,25-34,M,Mobile,9.15%,28.31%,10.24%,frame_9,no movement
343,3D,Medium,187,89,74,35-44,F,Mobile,7.25%,13.88%,9.02%,frame_1,"gaze, movement"
344,2D,Medium,229,105,89,35-44,F,Desktop,6.39%,13.97%,5.25%,frame_7,"gaze, movement"
345,3D,Medium,68,27,70,18-24,F,Mobile,5.76%,15.62%,11.01%,frame_4,movement only
346,3D,Medium,36,37,76,18-24,F,Desktop,7.75%,35.82%,2.14%,frame_6,no movement
347,2D,Medium,299,95,55,25-34,F,Tablet,9.95%,30.11%,9.23%,frame_10,no movement
348,3D,Medium,234,27,71,45-54,M,Tablet,7.11%,8.62%,13.68%,frame_5,no movement
349,2D,Medium,94,78,74,35-44,M,Mobile,2.74%,28.78%,12.32%,frame_7,movement only
350,AR,High,229,119,92,18-24,F,Mobile,5.50%,21.26%,7.67%,frame_10,movement only
351,3D,High,218,70,88,25-34,M,Mobile,2.66%,30.88%,8.91%,frame_3,movement only
352,AR,Medium,202,57,56,18-24,F,Desktop,7.14%,14.51%,10.75%,frame_1,"gaze, movement"
353,AR,Medium,168,68,71,25-34,F,Desktop,7.89%,30.30%,9.82%,frame_1,movement only
354,3D,Medium,199,16,86,18-24,F,Mobile,5.10%,23.40%,9.17%,frame_7,"gaze, movement"
355,AR,Medium,222,28,68,55+,F,Mobile,5.63%,13.21%,14.09%,frame_10,movement only
356,3D,High,244,14,97,35-44,F,Mobile,3.32%,11.80%,6.28%,frame_2,movement only
357,2D,High,290,61,90,35-44,M,Mobile,2.79%,9.49%,2.51%,frame_9,"gaze, movement"
358,2D,Medium,135,100,66,25-34,F,Mobile,3.04%,13.79%,12.30%,frame_8,"gaze, movement"
359,2D,High,258,98,68,25-34,M,Mobile,9.60%,37.08%,7.56%,frame_6,"gaze, movement"
360,3D,Medium,112,74,87,35-44,F,Desktop,7.11%,26.82%,13.27%,frame_2,"gaze, movement"
361,3D,High,106,55,71,35-44,M,Mobile,5.49%,14.21%,8.32%,frame_5,"gaze, movement"
362,3D,Low,200,101,58,25-34,F,Desktop,5.97%,35.85%,4.53%,frame_5,"gaze, movement"
363,3D,Medium,50,57,78,35-44,M,Mobile,9.49%,29.75%,3.06%,frame_7,"gaze, movement"
364,3D,High,81,39,73,18-24,M,Desktop,9.07%,16.21%,14.92%,frame_9,no movement
365,3D,Medium,237,85,87,18-24,F,Mobile,8.93%,15.61%,13.96%,frame_5,no movement
366,AR,Medium,265,61,95,35-44,F,Mobile,7.78%,35.16%,9.31%,frame_5,movement only
367,AR,High,128,116,59,25-34,F,Desktop,2.68%,19.60%,14.51%,frame_3,"gaze, movement"
368,AR,High,189,32,74,35-44,F,Mobile,3.70%,6.25%,1.38%,frame_3,no movement
369,3D,High,93,100,91,18-24,M,Mobile,8.61%,28.45%,1.44%,frame_3,"gaze, movement"
370,3D,High,208,62,70,25-34,F,Mobile,2.21%,22.43%,12.95%,frame_1,movement only
371,AR,Low,115,61,54,35-44,M,Mobile,2.32%,37.16%,14.48%,frame_10,"gaze, movement"
372,AR,High,172,36,83,18-24,F,Mobile,7.86%,9.62%,8.93%,frame_10,"gaze, movement"
373,3D,Medium,204,54,54,35-44,F,Desktop,1.51%,31.13%,2.95%,frame_2,"gaze, movement"
374,AR,Medium,37,56,52,25-34,F,Mobile,6.47%,8.07%,7.50%,frame_2,"gaze, movement"
375,2D,High,246,85,62,55+,M,Mobile,5.60%,21.23%,2.60%,frame_2,movement only
376,AR,Low,191,106,94,25-34,F,Mobile,7.07%,27.98%,9.01%,frame_10,"gaze, movement"
377,AR,High,124,76,97,18-24,M,Desktop,7.75%,26.77%,14.07%,frame_10,movement only
378,3D,Medium,168,51,50,45-54,F,Mobile,9.32%,10.48%,6.99%,frame_7,"gaze, movement"
379,3D,Medium,261,19,52,18-24,M,Mobile,5.92%,10.76%,11.87%,frame_5,movement only
380,2D,Medium,130,113,51,25-34,F,Mobile,9.08%,38.53%,9.80%,frame_9,no movement
381,3D,Low,239,24,71,25-34,M,Mobile,9.80%,22.73%,6.23%,frame_5,"gaze, movement"
382,2D,High,168,12,79,18-24,M,Tablet,4.45%,28.86%,1.84%,frame_1,movement only
383,AR,Medium,56,76,70,45-54,F,Tablet,4.92%,6.90%,11.54%,frame_6,"gaze, movement"
384,3D,Medium,247,30,64,35-44,F,Desktop,9.11%,16.46%,5.28%,frame_2,movement only
385,2D,Low,180,48,88,25-34,M,Desktop,9.83%,12.50%,12.92%,frame_6,movement only
386,AR,High,259,67,63,18-24,M,Tablet,1.79%,6.11%,5.38%,frame_7,movement only
387,AR,Low,29,101,70,35-44,M,Tablet,9.46%,20.57%,9.38%,frame_4,no movement
388,AR,Medium,89,58,79,18-24,M,Desktop,1.11%,19.45%,12.03%,frame_10,movement only
389,AR,Medium,166,15,80,35-44,M,Mobile,4.24%,6.65%,11.24%,frame_2,no movement
390,3D,Medium,150,114,79,45-54,F,Mobile,3.06%,18.82%,8.07%,frame_5,movement only
391,AR,Low,265,37,95,18-24,M,Mobile,2.19%,27.95%,6.51%,frame_9,"gaze, movement"
392,AR,Low,68,100,96,25-34,M,Desktop,5.03%,19.18%,6.75%,frame_3,"gaze, movement"
393,2D,Medium,143,18,66,25-34,F,Mobile,1.34%,27.49%,11.14%,frame_4,movement only
394,AR,Medium,175,34,91,25-34,M,Desktop,3.55%,20.66%,6.58%,frame_1,movement only
395,3D,Low,193,74,71,25-34,M,Mobile,4.05%,22.33%,2.79%,frame_1,"gaze, movement"
396,AR,High,212,99,87,55+,F,Desktop,4.08%,23.76%,5.52%,frame_6,movement only
397,AR,Medium,226,42,72,18-24,F,Mobile,7.94%,35.50%,1.81%,frame_6,movement only
398,3D,Medium,238,115,77,35-44,F,Desktop,7.87%,16.57%,2.54%,frame_9,movement only
399,3D,High,197,97,65,25-34,F,Mobile,1.65%,19.72%,8.20%,frame_7,no movement
400,2D,Medium,106,43,75,25-34,F,Mobile,9.41%,32.12%,14.28%,frame_1,movement only
401,3D,Medium,183,103,71,35-44,M,Mobile,5.42%,18.68%,12.92%,frame_6,movement only
402,AR,Medium,249,33,97,25-34,M,Mobile,5.79%,38.75%,1.08%,frame_3,movement only
403,AR,High,114,69,62,25-34,F,Desktop,9.33%,33.77%,9.41%,frame_4,"gaze, movement"
404,3D,Low,157,65,88,18-24,M,Desktop,4.52%,21.23%,8.35%,frame_3,no movement
405,AR,Medium,174,34,95,25-34,F,Mobile,9.76%,8.63%,6.89%,frame_6,"gaze, movement"
406,3D,Medium,290,110,100,25-34,F,Desktop,4.15%,8.46%,1.51%,frame_5,movement only
407,3D,Medium,53,65,84,35-44,M,Desktop,5.75%,17.32%,8.06%,frame_2,"gaze, movement"
408,2D,Medium,36,75,50,25-34,F,Mobile,5.98%,36.71%,13.99%,frame_3,"gaze, movement"
409,AR,Medium,217,77,62,18-24,M,Desktop,4.11%,33.13%,7.53%,frame_9,"gaze, movement"
410,2D,Medium,227,101,83,25-34,M,Mobile,2.04%,34.25%,4.29%,frame_3,movement only
411,AR,High,185,33,92,18-24,M,Mobile,5.99%,9.41%,4.43%,frame_6,"gaze, movement"
412,3D,Low,242,102,72,25-34,F,Mobile,9.81%,10.69%,7.97%,frame_8,"gaze, movement"
413,2D,Medium,300,118,93,18-24,M,Mobile,7.69%,22.78%,12.09%,frame_5,no movement
414,3D,Medium,281,87,85,25-34,M,Mobile,2.30%,33.96%,11.74%,frame_4,"gaze, movement"
415,2D,Medium,122,41,63,55+,M,Mobile,1.20%,11.94%,7.40%,frame_6,movement only
416,AR,Low,160,111,90,25-34,F,Desktop,5.92%,5.45%,7.41%,frame_1,"gaze, movement"
417,3D,Medium,296,114,57,25-34,F,Desktop,3.58%,28.03%,14.05%,frame_5,movement only
418,AR,High,203,112,93,25-34,M,Tablet,5.75%,25.97%,5.42%,frame_4,movement only
419,3D,Medium,296,26,96,18-24,M,Mobile,8.06%,27.97%,8.95%,frame_7,"gaze, movement"
420,2D,Medium,59,32,90,45-54,F,Desktop,5.68%,39.46%,4.55%,frame_3,no movement
421,3D,Low,183,22,59,35-44,F,Mobile,2.13%,22.23%,6.90%,frame_9,no movement
422,AR,Low,235,48,89,18-24,F,Desktop,1.01%,22.34%,8.42%,frame_7,"gaze, movement"
423,AR,Low,188,103,87,25-34,F,Mobile,8.97%,22.96%,9.39%,frame_1,movement only
424,3D,High,195,73,53,25-34,M,Mobile,5.35%,23.90%,12.77%,frame_6,no movement
425,2D,Medium,63,86,50,18-24,M,Mobile,3.25%,23.00%,5.94%,frame_5,movement only
426,3D,High,114,50,68,35-44,F,Mobile,1.26%,37.64%,5.43%,frame_6,movement only
427,2D,Medium,81,79,85,18-24,F,Mobile,8.47%,30.14%,6.45%,frame_8,movement only
428,3D,High,27,79,62,25-34,F,Mobile,7.16%,14.46%,11.53%,frame_8,movement only
429,2D,Medium,286,43,86,18-24,F,Mobile,3.98%,33.94%,3.45%,frame_1,"gaze, movement"
430,AR,Medium,298,39,50,18-24,M,Mobile,7.02%,14.14%,5.58%,frame_5,no movement
431,3D,High,45,84,61,18-24,M,Desktop,8.72%,7.29%,10.40%,frame_8,movement only
432,3D,High,80,17,53,25-34,F,Mobile,1.71%,39.10%,5.28%,frame_10,"gaze, movement"
433,AR,High,214,55,80,18-24,F,Mobile,3.71%,8.45%,5.43%,frame_7,"gaze, movement"
434,3D,Medium,108,17,72,25-34,M,Desktop,8.38%,33.31%,9.69%,frame_3,no movement
435,AR,Medium,185,40,97,35-44,M,Desktop,9.03%,19.10%,14.42%,frame_9,movement only
436,3D,Medium,267,32,78,45-54,F,Desktop,4.08%,18.08%,2.72%,frame_5,"gaze, movement"
437,AR,Medium,28,110,94,18-24,M,Mobile,1.54%,17.44%,2.20%,frame_9,movement only
438,2D,High,263,97,51,25-34,M,Mobile,7.34%,37.36%,11.77%,frame_8,"gaze, movement"
439,3D,Medium,47,80,67,25-34,M,Tablet,1.33%,15.16%,1.73%,frame_2,movement only
440,AR,Medium,18,112,62,18-24,F,Desktop,1.49%,7.12%,14.31%,frame_1,movement only
441,2D,Medium,143,45,74,35-44,M,Mobile,9.56%,27.99%,13.47%,frame_3,movement only
442,2D,Medium,73,92,83,35-44,M,Desktop,1.86%,23.45%,7.45%,frame_1,"gaze, movement"
443,3D,Medium,195,113,60,45-54,M,Mobile,6.22%,36.18%,9.42%,frame_2,movement only
444,2D,Medium,281,73,62,25-34,F,Mobile,3.97%,34.30%,13.57%,frame_3,movement only
445,2D,Low,54,42,80,25-34,M,Mobile,8.73%,8.34%,9.36%,frame_4,"gaze, movement"
446,3D,Medium,39,102,93,55+,M,Mobile,3.82%,34.96%,1.58%,frame_3,"gaze, movement"
447,AR,Medium,193,113,66,18-24,F,Tablet,3.49%,18.36%,13.05%,frame_9,movement only
448,2D,Medium,179,68,84,25-34,F,Tablet,1.02%,24.00%,8.45%,frame_3,no movement
449,AR,Medium,226,46,75,25-34,F,Mobile,7.78%,37.01%,9.28%,frame_7,"gaze, movement"
450,AR,Low,117,32,88,25-34,M,Desktop,3.31%,32.83%,12.39%,frame_5,movement only
451,2D,High,268,73,97,55+,F,Mobile,4.65%,10.60%,8.28%,frame_1,"gaze, movement"
452,AR,Medium,128,118,99,18-24,M,Mobile,3.78%,18.40%,10.12%,frame_3,"gaze, movement"
453,2D,High,209,51,64,18-24,M,Desktop,2.34%,24.30%,14.28%,frame_6,no movement
454,3D,High,59,11,57,25-34,M,Mobile,3.05%,30.35%,9.09%,frame_1,no movement
455,3D,Medium,153,37,77,25-34,F,Desktop,7.27%,37.09%,13.63%,frame_8,movement only
456,AR,High,63,120,62,18-24,M,Desktop,4.38%,23.12%,6.55%,frame_10,movement only
457,AR,Low,37,96,87,18-24,F,Mobile,9.27%,25.70%,5.02%,frame_7,"gaze, movement"
458,2D,Medium,121,19,98,25-34,F,Mobile,2.27%,36.32%,6.69%,frame_4,"gaze, movement"
459,3D,High,117,11,76,18-24,F,Mobile,9.46%,16.29%,2.85%,frame_5,movement only
460,3D,High,202,105,92,35-44,F,Mobile,6.83%,15.53%,7.71%,frame_4,"gaze, movement"
461,3D,High,70,87,59,35-44,M,Mobile,3.52%,24.82%,2.71%,frame_4,movement only
462,3D,Medium,142,63,100,25-34,M,Mobile,5.91%,38.12%,4.80%,frame_6,movement only
463,2D,High,244,77,96,18-24,M,Mobile,4.02%,7.63%,4.88%,frame_9,movement only
464,3D,Medium,89,39,53,18-24,M,Mobile,8.52%,13.17%,9.13%,frame_4,movement only
465,3D,High,235,98,98,35-44,M,Mobile,7.40%,15.51%,1.73%,frame_3,"gaze, movement"
466,AR,Medium,201,31,67,35-44,F,Desktop,5.65%,17.21%,14.63%,frame_6,"gaze, movement"
467,3D,High,195,18,90,18-24,M,Mobile,3.92%,7.24%,6.46%,frame_6,movement only
468,3D,High,193,83,91,25-34,F,Mobile,2.09%,38.49%,11.69%,frame_4,movement only
469,3D,Medium,265,102,74,25-34,M,Desktop,5.35%,8.35%,10.15%,frame_2,movement only
470,3D,Low,259,73,97,35-44,F,Mobile,8.25%,9.52%,6.25%,frame_9,no movement
471,AR,Medium,290,35,89,25-34,M,Desktop,6.61%,18.07%,14.18%,frame_9,movement only
472,AR,Medium,223,69,53,18-24,F,Desktop,1.88%,22.46%,7.97%,frame_2,"gaze, movement"
473,AR,Medium,97,11,58,18-24,F,Desktop,3.74%,28.74%,6.03%,frame_1,"gaze, movement"
474,3D,High,142,30,75,25-34,F,Mobile,3.59%,23.56%,1.78%,frame_5,"gaze, movement"
475,3D,Low,243,73,84,25-34,M,Mobile,1.39%,36.60%,12.92%,frame_7,movement only
476,3D,Low,168,45,88,35-44,M,Mobile,5.91%,26.46%,2.62%,frame_7,no movement
477,2D,Medium,238,62,98,35-44,M,Mobile,2.13%,34.47%,5.95%,frame_5,"gaze, movement"
478,AR,Medium,256,74,71,18-24,M,Mobile,3.65%,11.02%,9.66%,frame_2,"gaze, movement"
479,AR,Medium,233,115,74,25-34,M,Mobile,8.40%,37.95%,1.35%,frame_2,"gaze, movement"
480,AR,Medium,46,98,60,35-44,F,Desktop,7.95%,24.26%,9.60%,frame_8,"gaze, movement"
481,3D,Low,242,100,60,35-44,F,Mobile,7.88%,7.87%,13.14%,frame_7,movement only
482,2D,High,199,91,68,45-54,F,Mobile,5.95%,8.87%,12.86%,frame_1,"gaze, movement"
483,3D,Medium,189,53,69,18-24,M,Mobile,5.03%,27.16%,1.77%,frame_9,movement only
484,2D,Medium,247,71,52,25-34,F,Mobile,6.33%,22.68%,5.03%,frame_3,movement only
485,3D,Medium,62,97,88,18-24,F,Desktop,3.71%,21.92%,9.49%,frame_6,"gaze, movement"
486,3D,Medium,211,110,67,25-34,M,Desktop,9.56%,23.78%,9.28%,frame_10,no movement
487,AR,High,298,19,69,25-34,F,Mobile,2.61%,21.76%,5.99%,frame_5,"gaze, movement"
488,3D,Medium,235,30,52,25-34,F,Desktop,5.29%,26.07%,3.51%,frame_2,movement only
489,3D,High,83,63,52,18-24,M,Desktop,2.29%,33.31%,2.60%,frame_3,no movement
490,AR,High,47,110,76,35-44,M,Tablet,9.09%,30.17%,4.15%,frame_7,no movement
491,AR,High,94,94,99,18-24,F,Mobile,9.02%,39.80%,8.47%,frame_1,no movement
492,AR,Medium,134,92,89,25-34,M,Desktop,7.66%,18.94%,9.38%,frame_1,movement only
493,AR,Medium,207,59,95,18-24,M,Mobile,4.63%,27.19%,7.03%,frame_7,no movement
494,3D,Low,168,56,77,35-44,F,Mobile,4.86%,22.29%,5.76%,frame_3,movement only
495,3D,Low,28,42,87,25-34,F,Desktop,9.37%,34.67%,10.57%,frame_1,no movement
496,3D,Low,219,24,84,25-34,M,Mobile,6.32%,35.00%,2.78%,frame_6,"gaze, movement"
497,2D,Low,275,82,73,25-34,F,Desktop,5.32%,16.49%,12.91%,frame_1,"gaze, movement"
498,AR,High,282,67,73,35-44,M,Desktop,9.07%,22.30%,3.40%,frame_6,movement only
