Ad_ID,Ad_Type,Visual_Complexity,Clicks,Time_Spent,Engagement_Score,Age_Group,Gender,Device_Type,Conversion_Rate,Bounce_Rate,CTR,Frame_Data,User_Movement_Data
499,3D,Medium,56,79,92,25-34,M,Mobile,6.16%,16.82%,13.53%,frame_5,"gaze, movement"
500,AR,Medium,258,70,50,25-34,F,Mobile,3.59%,23.96%,8.42%,frame_10,movement only
501,2D,Medium,99,33,90,25-34,F,Mobile,6.26%,23.89%,13.99%,frame_1,"gaze, movement"
502,3D,Medium,53,113,80,25-34,M,Mobile,6.61%,30.31%,9.35%,frame_2,"gaze, movement"
503,3D,Low,288,28,83,55+,F,Desktop,6.62%,32.76%,7.31%,frame_2,"gaze, movement"
504,AR,Medium,58,74,53,35-44,F,Desktop,2.36%,30.38%,7.72%,frame_2,no movement
505,3D,Medium,261,72,63,35-44,M,Mobile,7.65%,25.81%,4.44%,frame_4,movement only
506,AR,Medium,53,23,93,18-24,F,Mobile,8.37%,12.15%,10.60%,frame_5,"gaze, movement"
507,AR,High,220,93,98,25-34,F,Mobile,7.41%,26.10%,7.10%,frame_4,movement only
508,2D,High,14,30,56,18-24,F,Mobile,8.23%,36.27%,4.67%,frame_6,"gaze, movement"
509,AR,High,58,101,64,25-34,F,Mobile,4.62%,30.11%,9.02%,frame_2,movement only
510,3D,Medium,252,58,51,25-34,F,Mobile,2.70%,10.68%,11.42%,frame_10,"gaze, movement"
511,3D,Medium,250,79,99,25-34,F,Mobile,9.98%,28.93%,4.62%,frame_3,"gaze, movement"
512,2D,Medium,241,81,59,55+,F,Mobile,2.48%,28.23%,8.34%,frame_7,no movement
513,AR,High,82,89,99,25-34,M,Mobile,7.58%,8.28%,5.12%,frame_2,movement only
514,3D,High,21,97,68,25-34,F,Mobile,9.96%,33.34%,14.11%,frame_8,no movement
515,2D,High,183,94,77,25-34,M,Desktop,1.85%,23.29%,7.53%,frame_8,movement only
516,3D,High,237,14,86,25-34,F,Mobile,6.59%,30.38%,3.86%,frame_1,no movement
517,3D,Medium,108,108,53,25-34,F,Tablet,3.27%,39.22%,6.89%,frame_4,"gaze, movement"
518,AR,Low,225,105,96,18-24,M,Desktop,1.96%,20.86%,12.32%,frame_3,"gaze, movement"
519,2D,High,284,72,67,45-54,M,Tablet,6.58%,18.59%,3.72%,frame_4,no movement
520,3D,Low,121,116,75,25-34,F,Mobile,3.68%,23.01%,7.52%,frame_10,"gaze, movement"
521,2D,Medium,69,71,67,18-24,M,Desktop,8.62%,38.65%,2.34%,frame_4,"gaze, movement"
522,AR,High,198,34,52,25-34,M,Mobile,9.87%,11.82%,8.84%,frame_7,movement only
523,AR,Medium,237,91,72,18-24,F,Desktop,7.94%,25.88%,14.75%,frame_4,"gaze, movement"
524,2D,Medium,141,62,67,55+,F,Mobile,2.62%,16.97%,12.63%,frame_1,no movement
525,2D,Medium,155,25,85,25-34,F,Mobile,4.57%,10.38%,8.19%,frame_10,"gaze, movement"
526,AR,Low,229,56,93,25-34,F,Desktop,5.88%,31.21%,5.86%,frame_10,"gaze, movement"
527,AR,High,184,30,68,25-34,F,Desktop,5.55%,23.21%,10.99%,frame_4,movement only
528,3D,Medium,187,24,92,35-44,F,Desktop,3.12%,7.12%,2.64%,frame_6,movement only
529,3D,Medium,169,80,61,18-24,M,Mobile,1.55%,9.54%,12.28%,frame_4,movement only
530,2D,Medium,151,74,94,25-34,M,Mobile,3.35%,10.73%,2.66%,frame_10,movement only
531,3D,High,184,45,56,18-24,M,Mobile,5.08%,6.52%,11.96%,frame_9,movement only
532,AR,Medium,182,73,90,25-34,M,Mobile,8.05%,12.83%,5.85%,frame_7,movement only
533,3D,Medium,212,35,63,25-34,M,Mobile,2.00%,13.31%,10.03%,frame_8,movement only
534,AR,Medium,268,78,82,18-24,M,Mobile,5.92%,13.06%,2.89%,frame_5,no movement
535,AR,Medium,199,95,62,25-34,M,Mobile,5.26%,29.82%,7.54%,frame_4,no movement
536,2D,Medium,204,103,55,18-24,F,Mobile,9.63%,23.40%,14.33%,frame_8,movement only
537,3D,Low,208,12,57,18-24,M,Mobile,4.91%,8.87%,9.30%,frame_7,no movement
538,2D,High,177,99,57,25-34,M,Mobile,4.25%,30.71%,4.84%,frame_3,movement only
539,3D,High,44,20,87,25-34,M,Mobile,7.89%,25.98%,3.98%,frame_4,"gaze, movement"
540,3D,High,21,61,55,25-34,M,Mobile,4.32%,22.63%,3.21%,frame_8,"gaze, movement"
541,AR,Medium,101,35,68,25-34,F,Desktop,5.98%,15.75%,12.62%,frame_8,movement only
542,3D,High,106,89,77,25-34,F,Tablet,6.10%,38.10%,1.55%,frame_6,movement only
543,AR,Medium,170,111,94,45-54,F,Desktop,5.84%,19.12%,13.70%,frame_10,"gaze, movement"
544,AR,Low,24,98,93,35-44,F,Mobile,5.41%,23.81%,3.75%,frame_7,no movement
545,3D,High,123,46,94,25-34,M,Mobile,1.69%,9.02%,6.83%,frame_1,"gaze, movement"
546,3D,Medium,275,65,78,18-24,F,Mobile,8.82%,12.89%,3.96%,frame_4,no movement
547,AR,High,122,94,67,35-44,F,Desktop,8.60%,35.42%,7.60%,frame_4,no movement
548,2D,High,31,23,67,35-44,F,Mobile,1.24%,25.44%,14.06%,frame_1,movement only
549,2D,Low,151,97,66,25-34,M,Mobile,2.18%,25.18%,3.45%,frame_3,movement only
550,3D,High,55,83,74,18-24,M,Desktop,1.59%,5.51%,1.44%,frame_8,movement only
551,2D,Low,116,51,52,35-44,F,Mobile,3.88%,5.39%,11.11%,frame_7,no movement
552,2D,High,147,48,81,45-54,F,Tablet,7.13%,34.17%,10.64%,frame_6,movement only
553,2D,High,45,57,71,25-34,F,Tablet,6.77%,25.52%,12.24%,frame_10,"gaze, movement"
554,3D,High,10,81,86,25-34,M,Tablet,6.65%,35.99%,10.63%,frame_4,"gaze, movement"
555,AR,High,181,23,89,25-34,F,Mobile,1.06%,37.88%,14.32%,frame_10,movement only
556,AR,Medium,105,64,56,18-24,F,Desktop,8.85%,14.34%,4.24%,frame_5,movement only
557,3D,Medium,12,90,75,18-24,M,Mobile,9.33%,12.60%,1.82%,frame_7,movement only
558,3D,Low,281,72,89,25-34,M,Desktop,2.47%,12.58%,9.82%,frame_2,movement only
559,3D,Medium,95,51,61,25-34,M,Mobile,1.45%,11.23%,11.28%,frame_1,movement only
560,3D,High,255,42,59,35-44,F,Mobile,6.72%,29.00%,9.61%,frame_7,no movement
561,AR,High,287,83,88,18-24,F,Mobile,7.79%,34.19%,8.56%,frame_4,no movement
562,2D,Medium,254,118,84,35-44,F,Desktop,7.95%,9.19%,4.93%,frame_5,no movement
563,2D,Medium,246,59,98,35-44,M,Desktop,9.87%,18.70%,10.37%,frame_3,no movement
564,AR,Medium,111,10,100,18-24,M,Mobile,3.66%,7.63%,9.14%,frame_4,movement only
565,AR,High,163,114,76,18-24,M,Mobile,5.65%,34.78%,11.73%,frame_6,no movement
566,AR,Medium,128,42,77,35-44,F,Mobile,4.94%,38.37%,5.75%,frame_7,"gaze, movement"
567,3D,Medium,22,52,69,25-34,M,Mobile,7.05%,29.33%,4.76%,frame_1,"gaze, movement"
568,3D,High,25,44,66,25-34,F,Desktop,1.14%,19.11%,5.23%,frame_6,no movement
569,2D,High,129,32,62,18-24,F,Mobile,6.92%,9.40%,2.98%,frame_9,"gaze, movement"
570,AR,Medium,113,62,80,25-34,M,Mobile,1.03%,17.47%,6.33%,frame_7,no movement
571,AR,Low,247,80,78,25-34,M,Mobile,3.50%,29.22%,14.55%,frame_6,no movement
572,2D,Medium,203,117,82,18-24,F,Mobile,9.67%,6.08%,8.62%,frame_3,no movement
573,3D,High,300,35,71,18-24,M,Mobile,5.94%,38.43%,6.14%,frame_9,movement only
574,3D,Low,23,76,62,25-34,F,Mobile,1.96%,5.87%,9.21%,frame_2,"gaze, movement"
575,AR,High,113,110,68,55+,F,Mobile,9.23%,22.39%,7.52%,frame_9,"gaze, movement"
576,AR,Medium,110,58,70,18-24,F,Mobile,2.26%,26.83%,9.24%,frame_4,"gaze, movement"
577,AR,High,232,72,82,18-24,M,Mobile,6.97%,28.50%,4.92%,frame_8,movement only
578,3D,High,277,26,75,35-44,M,Mobile,4.95%,34.04%,14.56%,frame_9,no movement
579,AR,High,233,96,95,25-34,M,Desktop,8.28%,13.61%,4.21%,frame_4,no movement
580,2D,Low,272,15,74,25-34,F,Mobile,2.31%,14.98%,13.15%,frame_5,no movement
581,2D,Medium,257,42,70,25-34,F,Tablet,7.63%,22.52%,7.58%,frame_9,movement only
582,AR,Medium,133,39,70,35-44,M,Mobile,4.42%,33.28%,8.36%,frame_4,movement only
583,3D,High,131,14,73,18-24,F,Tablet,9.52%,27.46%,1.83%,frame_9,movement only
584,AR,High,296,93,59,35-44,F,Mobile,2.37%,15.34%,4.57%,frame_8,"gaze, movement"
585,3D,Medium,56,82,76,18-24,F,Mobile,9.49%,29.99%,8.20%,frame_1,movement only
586,AR,Low,180,42,68,18-24,F,Desktop,8.69%,15.09%,10.39%,frame_2,"gaze, movement"
587,AR,Low,14,110,55,18-24,M,Mobile,8.94%,7.41%,14.53%,frame_2,no movement
588,AR,Low,52,27,80,45-54,F,Mobile,6.68%,28.11%,10.30%,frame_8,no movement
589,3D,Medium,229,47,55,25-34,F,Mobile,6.27%,35.37%,8.91%,frame_2,no movement
590,3D,Low,102,120,59,35-44,F,Tablet,5.54%,29.44%,7.40%,frame_5,"gaze, movement"
591,3D,Medium,90,76,77,25-34,F,Mobile,9.97%,16.06%,5.56%,frame_6,movement only
592,3D,High,104,63,88,25-34,F,Desktop,9.23%,30.99%,11.09%,frame_6,no movement
593,3D,Low,104,11,62,35-44,F,Mobile,3.50%,18.40%,9.62%,frame_6,no movement
594,3D,Medium,111,93,97,25-34,M,Desktop,9.36%,31.61%,4.45%,frame_3,"gaze, movement"
595,AR,Medium,111,120,81,18-24,F,Tablet,2.19%,27.08%,1.50%,frame_2,movement only
596,2D,Medium,275,47,97,18-24,M,Mobile,7.33%,38.42%,13.20%,frame_1,no movement
597,3D,Low,249,60,58,25-34,F,Mobile,3.21%,30.16%,14.20%,frame_7,movement only
598,AR,Medium,198,69,93,35-44,F,Desktop,2.90%,14.33%,10.16%,frame_4,no movement
599,AR,Medium,36,11,84,18-24,F,Desktop,9.02%,19.42%,4.90%,frame_3,movement only
600,3D,Low,25,24,62,35-44,M,Desktop,2.17%,6.05%,10.49%,frame_7,movement only
601,AR,Medium,215,92,81,18-24,F,Mobile,9.43%,32.37%,12.48%,frame_7,movement only
602,3D,Medium,88,87,64,25-34,F,Desktop,2.54%,20.69%,8.23%,frame_6,"gaze, movement"
603,AR,Low,29,108,81,18-24,F,Mobile,3.18%,34.58%,10.12%,frame_8,"gaze, movement"
604,AR,High,193,111,88,18-24,F,Desktop,8.50%,34.65%,9.75%,frame_5,movement only
605,AR,Low,94,30,80,35-44,M,Mobile,8.72%,5.75%,13.14%,frame_1,"gaze, movement"
606,AR,High,32,76,90,25-34,F,Mobile,8.76%,24.14%,9.92%,frame_9,"gaze, movement"
607,AR,Medium,204,53,84,25-34,M,Mobile,7.22%,30.45%,7.30%,frame_10,movement only
608,3D,Low,262,107,52,25-34,F,Tablet,2.49%,22.16%,9.50%,frame_7,"gaze, movement"
609,AR,High,57,88,67,18-24,M,Mobile,8.81%,15.11%,2.94%,frame_6,"gaze, movement"
610,AR,High,24,10,68,45-54,F,Mobile,9.64%,27.82%,7.17%,frame_3,movement only
611,3D,Medium,23,120,95,18-24,F,Mobile,5.02%,21.61%,5.38%,frame_10,movement only
612,3D,Low,118,60,78,18-24,F,Mobile,7.78%,34.80%,1.69%,frame_8,movement only
613,AR,Medium,161,57,51,18-24,F,Mobile,1.65%,30.00%,13.62%,frame_5,movement only
614,3D,Medium,116,37,69,18-24,F,Mobile,7.65%,18.29%,4.88%,frame_1,"gaze, movement"
615,AR,Low,238,62,73,25-34,F,Mobile,2.27%,7.40%,8.12%,frame_2,"gaze, movement"
616,3D,Medium,90,58,50,25-34,M,Mobile,9.23%,26.98%,14.73%,frame_8,no movement
617,AR,High,262,112,81,35-44,F,Tablet,7.23%,21.87%,6.56%,frame_2,"gaze, movement"
618,3D,High,224,43,55,18-24,M,Mobile,8.28%,36.74%,4.10%,frame_9,movement only
619,2D,Medium,270,29,55,25-34,F,Mobile,4.74%,10.55%,13.08%,frame_9,movement only
620,2D,High,101,91,81,18-24,F,Desktop,9.80%,10.02%,14.21%,frame_1,"gaze, movement"
621,2D,High,178,100,94,25-34,F,Desktop,1.72%,39.73%,9.57%,frame_10,"gaze, movement"
622,3D,Medium,89,51,83,18-24,F,Mobile,4.56%,12.11%,1.13%,frame_2,"gaze, movement"
623,3D,Medium,75,68,90,25-34,M,Desktop,5.41%,16.80%,4.14%,frame_2,"gaze, movement"
624,AR,Low,26,28,95,45-54,M,Mobile,5.53%,35.97%,6.37%,frame_6,no movement
625,3D,Medium,162,110,79,25-34,M,Desktop,7.40%,27.82%,9.96%,frame_10,movement only
626,3D,Medium,202,18,58,25-34,M,Mobile,1.28%,34.59%,7.73%,frame_6,"gaze, movement"
627,AR,Medium,263,21,91,25-34,M,Mobile,1.07%,11.09%,2.04%,frame_9,"gaze, movement"
628,AR,Medium,106,81,78,35-44,F,Mobile,9.40%,10.25%,1.06%,frame_7,"gaze, movement"
629,AR,Medium,154,90,61,18-24,M,Desktop,3.82%,32.03%,6.80%,frame_1,no movement
630,2D,Medium,177,23,100,45-54,F,Mobile,7.02%,16.74%,1.25%,frame_6,movement only
631,AR,High,284,41,87,18-24,F,Mobile,5.57%,16.37%,6.25%,frame_3,movement only
632,AR,Medium,104,45,83,25-34,M,Mobile,4.58%,12.79%,13.65%,frame_7,"gaze, movement"
633,3D,Low,73,84,50,18-24,M,Mobile,5.07%,23.22%,14.74%,frame_10,movement only
634,AR,Medium,137,113,88,25-34,F,Desktop,5.46%,39.99%,3.97%,frame_6,movement only
635,AR,Medium,23,80,83,35-44,M,Desktop,8.28%,29.95%,2.10%,frame_1,no movement
636,3D,Medium,229,55,99,18-24,M,Mobile,9.54%,21.05%,14.16%,frame_2,"gaze, movement"
637,3D,Medium,183,86,71,18-24,F,Mobile,3.03%,31.87%,13.69%,frame_3,"gaze, movement"
638,AR,Medium,156,20,58,45-54,M,Mobile,6.84%,11.59%,4.66%,frame_1,no movement
639,3D,Medium,50,34,86,25-34,F,Mobile,5.77%,35.67%,10.07%,frame_10,movement only
640,2D,Medium,14,93,88,18-24,M,Mobile,6.79%,12.38%,9.32%,frame_5,movement only
641,2D,Low,278,96,90,18-24,F,Mobile,2.29%,19.21%,1.46%,frame_10,movement only
642,AR,Medium,44,92,90,25-34,M,Mobile,5.74%,12.99%,14.58%,frame_3,"gaze, movement"
643,3D,Low,94,47,74,18-24,F,Desktop,7.54%,6.77%,2.15%,frame_6,"gaze, movement"
644,3D,High,148,81,56,25-34,M,Mobile,3.82%,19.69%,10.39%,frame_1,no movement
645,AR,Low,79,94,72,25-34,M,Tablet,1.19%,33.23%,5.07%,frame_9,no movement
646,2D,Medium,98,32,75,25-34,F,Mobile,7.47%,26.57%,13.70%,frame_7,"gaze, movement"
647,2D,Medium,70,22,92,35-44,F,Mobile,5.08%,15.15%,5.22%,frame_4,movement only
648,AR,High,164,71,54,18-24,M,Desktop,1.52%,22.51%,11.14%,frame_9,movement only
649,AR,Low,220,101,79,25-34,F,Mobile,9.30%,39.35%,1.74%,frame_3,"gaze, movement"
650,AR,High,136,92,75,25-34,F,Mobile,1.70%,8.70%,7.17%,frame_9,no movement
651,3D,Low,21,50,84,18-24,F,Mobile,4.80%,20.89%,5.44%,frame_9,"gaze, movement"
652,3D,Low,211,76,84,18-24,F,Mobile,2.82%,28.40%,10.90%,frame_5,"gaze, movement"
653,2D,Low,150,99,98,35-44,F,Desktop,6.68%,10.81%,12.47%,frame_5,"gaze, movement"
654,2D,Medium,95,75,90,25-34,F,Desktop,3.76%,37.14%,11.86%,frame_5,no movement
655,3D,Medium,136,100,89,45-54,F,Mobile,5.72%,17.94%,9.26%,frame_7,"gaze, movement"
656,AR,High,212,54,65,18-24,M,Tablet,1.99%,13.07%,5.64%,frame_1,no movement
657,3D,Low,257,107,92,18-24,M,Mobile,6.45%,9.09%,11.46%,frame_3,movement only
658,AR,High,98,82,90,18-24,F,Desktop,8.92%,24.06%,1.38%,frame_8,"gaze, movement"
659,AR,Low,103,99,54,25-34,F,Mobile,8.52%,6.61%,12.25%,frame_3,movement only
660,3D,Medium,61,92,94,35-44,M,Mobile,4.43%,30.55%,7.25%,frame_1,no movement
661,3D,Medium,283,38,88,18-24,M,Mobile,1.89%,30.89%,14.99%,frame_4,movement only
662,3D,Medium,93,52,57,25-34,M,Mobile,3.77%,32.50%,11.63%,frame_8,"gaze, movement"
663,AR,Low,56,25,87,25-34,M,Mobile,3.08%,28.41%,2.88%,frame_1,movement only
664,AR,Low,62,80,89,18-24,M,Mobile,5.76%,27.54%,4.45%,frame_1,"gaze, movement"
665,AR,Medium,291,112,76,25-34,F,Desktop,9.85%,22.67%,6.93%,frame_9,movement only
666,3D,Medium,263,18,79,18-24,M,Desktop,1.48%,14.48%,13.17%,frame_1,no movement
667,3D,Medium,105,107,59,18-24,M,Desktop,2.75%,30.10%,12.48%,frame_8,"gaze, movement"
668,AR,Medium,124,63,65,18-24,M,Desktop,4.92%,7.16%,1.03%,frame_9,"gaze, movement"
669,AR,Medium,194,94,58,25-34,M,Tablet,8.10%,33.61%,13.02%,frame_9,"gaze, movement"
670,AR,Medium,34,28,64,35-44,F,Desktop,9.22%,34.76%,11.14%,frame_5,"gaze, movement"
671,AR,Low,260,73,60,35-44,F,Mobile,1.13%,36.82%,12.92%,frame_6,movement only
672,2D,Low,79,62,56,25-34,M,Mobile,4.42%,22.35%,6.59%,frame_5,"gaze, movement"
673,2D,Medium,41,111,79,18-24,F,Mobile,4.12%,34.34%,8.98%,frame_3,movement only
674,3D,High,213,106,50,18-24,M,Tablet,2.78%,12.78%,10.00%,frame_1,movement only
675,3D,Medium,15,120,97,25-34,F,Tablet,3.23%,23.94%,5.46%,frame_10,no movement
676,AR,Low,197,75,59,45-54,F,Desktop,3.19%,24.72%,8.32%,frame_9,"gaze, movement"
677,AR,Medium,241,55,54,25-34,M,Tablet,2.15%,39.72%,2.53%,frame_2,movement only
678,AR,Medium,181,14,70,55+,M,Mobile,7.48%,19.76%,12.75%,frame_5,movement only
679,3D,Medium,222,57,100,18-24,M,Tablet,6.02%,10.56%,10.77%,frame_3,movement only
680,3D,Medium,143,109,51,25-34,F,Mobile,8.57%,6.49%,11.08%,frame_2,movement only
681,3D,Medium,146,105,97,25-34,M,Mobile,4.45%,17.94%,10.76%,frame_1,"gaze, movement"
682,AR,Medium,205,18,64,25-34,F,Desktop,3.46%,29.86%,4.68%,frame_1,"gaze, movement"
683,AR,High,140,21,52,25-34,M,Desktop,5.27%,36.86%,1.53%,frame_3,movement only
684,3D,Medium,201,57,51,18-24,F,Desktop,2.54%,31.29%,4.71%,frame_6,"gaze, movement"
685,AR,Low,196,80,68,25-34,F,Desktop,6.84%,17.68%,8.16%,frame_8,"gaze, movement"
686,AR,High,297,102,63,25-34,M,Desktop,2.49%,37.82%,10.63%,frame_2,"gaze, movement"
687,3D,Medium,154,18,60,25-34,F,Desktop,6.47%,36.93%,6.14%,frame_4,"gaze, movement"
688,3D,Medium,131,17,64,18-24,M,Desktop,2.52%,38.79%,8.22%,frame_2,movement only
689,AR,High,97,117,79,25-34,M,Tablet,4.80%,38.97%,14.91%,frame_5,no movement
690,2D,Medium,53,61,79,18-24,F,Desktop,8.79%,19.58%,13.34%,frame_8,movement only
691,3D,High,58,79,53,35-44,M,Mobile,7.77%,20.35%,1.94%,frame_6,movement only
692,AR,High,90,51,57,35-44,M,Mobile,2.95%,19.99%,9.57%,frame_8,movement only
693,3D,Medium,11,102,59,25-34,M,Mobile,6.39%,13.82%,3.16%,frame_3,movement only
694,3D,Medium,283,66,71,25-34,M,Tablet,7.76%,11.76%,10.93%,frame_7,movement only
695,3D,Medium,223,111,85,25-34,F,Mobile,3.77%,18.84%,3.18%,frame_1,movement only
696,AR,Low,158,113,61,25-34,F,Mobile,9.64%,31.14%,13.54%,frame_6,movement only
697,2D,High,248,109,81,18-24,M,Desktop,9.27%,18.77%,6.63%,frame_7,"gaze, movement"
698,3D,Medium,33,22,69,25-34,F,Tablet,3.48%,5.65%,12.21%,frame_1,"gaze, movement"
699,3D,Low,42,78,52,25-34,F,Mobile,4.54%,10.97%,9.09%,frame_10,no movement
700,AR,Medium,20,106,51,25-34,F,Mobile,3.52%,19.57%,2.19%,frame_7,movement only
701,AR,High,61,21,91,25-34,M,Mobile,2.22%,7.06%,5.53%,frame_10,"gaze, movement"
702,AR,Medium,80,97,60,35-44,M,Mobile,6.36%,12.62%,2.26%,frame_7,no movement
703,AR,High,109,69,69,35-44,M,Desktop,4.74%,38.96%,10.16%,frame_2,"gaze, movement"
704,AR,Medium,10,44,88,25-34,M,Mobile,5.51%,15.70%,8.68%,frame_4,"gaze, movement"
705,AR,Medium,219,63,51,25-34,F,Mobile,3.08%,19.02%,10.25%,frame_2,movement only
706,3D,Medium,66,60,95,45-54,F,Mobile,9.82%,33.32%,9.10%,frame_2,no movement
707,3D,Medium,164,67,67,18-24,F,Tablet,5.77%,13.44%,10.26%,frame_4,"gaze, movement"
708,3D,Low,60,107,86,25-34,M,Mobile,2.86%,28.98%,3.78%,frame_6,no movement
709,3D,Medium,12,96,100,25-34,M,Mobile,5.22%,34.65%,12.06%,frame_8,movement only
710,AR,Medium,231,59,69,25-34,M,Mobile,9.28%,31.12%,12.15%,frame_2,no movement
711,AR,Low,235,51,72,18-24,M,Mobile,4.92%,37.06%,4.90%,frame_7,"gaze, movement"
712,3D,Medium,257,81,96,35-44,F,Tablet,4.20%,9.54%,2.63%,frame_3,"gaze, movement"
713,3D,Medium,28,69,100,35-44,F,Desktop,8.58%,11.78%,14.58%,frame_2,"gaze, movement"
714,AR,Low,53,92,52,18-24,F,Desktop,9.30%,23.42%,5.80%,frame_5,no movement
715,3D,Medium,73,86,88,18-24,M,Tablet,5.42%,7.60%,7.53%,frame_10,no movement
716,2D,Low,150,53,70,25-34,F,Mobile,5.36%,22.77%,5.73%,frame_9,"gaze, movement"
717,2D,Medium,277,40,50,18-24,M,Mobile,7.07%,8.66%,5.78%,frame_1,movement only
718,3D,Medium,61,84,54,25-34,F,Desktop,6.00%,17.85%,10.33%,frame_9,"gaze, movement"
719,AR,High,263,15,54,35-44,F,Desktop,6.53%,31.54%,14.26%,frame_6,"gaze, movement"
720,3D,Low,204,43,94,25-34,F,Mobile,8.99%,12.51%,2.93%,frame_1,movement only
721,3D,High,130,75,62,35-44,M,Desktop,3.09%,34.66%,10.03%,frame_2,no movement
722,3D,Medium,129,104,100,18-24,F,Mobile,3.52%,7.86%,11.28%,frame_7,no movement
723,3D,Low,13,78,61,25-34,M,Desktop,2.45%,17.70%,12.28%,frame_7,no movement
724,3D,Medium,208,108,92,25-34,M,Mobile,9.04%,31.51%,14.77%,frame_2,no movement
725,AR,Medium,112,41,98,18-24,M,Mobile,5.32%,32.69%,2.44%,frame_7,"gaze, movement"
726,AR,Medium,94,51,76,25-34,M,Mobile,1.79%,20.61%,3.10%,frame_1,no movement
727,3D,Low,287,82,75,35-44,F,Mobile,5.32%,31.05%,1.58%,frame_3,"gaze, movement"
728,2D,Medium,89,43,58,35-44,F,Mobile,3.79%,9.35%,4.80%,frame_9,"gaze, movement"
729,AR,Medium,262,93,62,18-24,M,Mobile,4.34%,27.46%,2.47%,frame_1,movement only
730,3D,Medium,80,10,60,18-24,M,Desktop,8.27%,31.61%,12.05%,frame_2,movement only
731,3D,Low,123,25,62,25-34,M,Mobile,3.55%,11.60%,3.78%,frame_5,"gaze, movement"
732,3D,High,153,116,88,35-44,M,Mobile,4.76%,35.79%,10.21%,frame_8,"gaze, movement"
733,AR,Medium,67,91,85,45-54,M,Tablet,2.10%,17.03%,14.87%,frame_5,movement only
734,3D,High,69,39,83,35-44,M,Mobile,5.25%,23.38%,4.10%,frame_6,movement only
735,3D,Medium,132,10,88,18-24,F,Mobile,7.62%,23.47%,2.49%,frame_2,movement only
736,2D,Low,291,93,51,25-34,F,Tablet,4.35%,38.86%,12.39%,frame_10,movement only
737,AR,High,300,93,56,25-34,M,Mobile,7.67%,28.28%,3.32%,frame_9,"gaze, movement"
738,AR,Medium,222,100,66,25-34,M,Mobile,2.47%,24.57%,4.32%,frame_1,"gaze, movement"
739,2D,High,298,75,83,18-24,M,Mobile,3.13%,39.66%,14.85%,frame_6,"gaze, movement"
740,3D,Medium,43,117,55,45-54,M,Desktop,1.20%,18.64%,7.29%,frame_1,"gaze, movement"
741,AR,Medium,43,100,93,25-34,F,Mobile,7.19%,30.25%,1.17%,frame_2,movement only
742,AR,Low,265,13,65,18-24,M,Tablet,3.83%,14.99%,10.63%,frame_10,"gaze, movement"
743,2D,Low,225,33,77,55+,M,Tablet,7.69%,36.60%,4.47%,frame_8,movement only
744,2D,High,81,47,82,35-44,M,Mobile,1.39%,27.86%,8.43%,frame_10,movement only
745,3D,High,140,13,54,25-34,F,Desktop,7.95%,7.12%,3.34%,frame_4,movement only
746,AR,High,31,69,58,35-44,M,Mobile,9.18%,23.18%,12.87%,frame_6,no movement
747,3D,Medium,246,106,64,35-44,F,Desktop,6.45%,21.06%,12.69%,frame_3,movement only
748,2D,Low,143,107,89,45-54,F,Desktop,2.30%,26.85%,5.22%,frame_9,no movement
749,3D,Low,150,60,80,25-34,F,Mobile,2.91%,15.22%,12.52%,frame_10,movement only
