Ad_ID,Ad_Type,Visual_Complexity,Clicks,Time_Spent,Engagement_Score,Age_Group,Gender,Device_Type,Conversion_Rate,Bounce_Rate,CTR,Frame_Data,User_Movement_Data
750,3D,High,178,15,51,18-24,F,Mobile,9.35%,19.68%,11.53%,frame_10,no movement
751,AR,High,134,61,90,35-44,M,Mobile,4.01%,28.13%,7.34%,frame_9,"gaze, movement"
752,AR,Low,212,31,62,25-34,M,Mobile,1.17%,15.61%,3.25%,frame_3,"gaze, movement"
753,3D,Low,145,75,52,35-44,M,Desktop,4.79%,19.46%,10.46%,frame_8,movement only
754,AR,High,230,114,88,25-34,F,Desktop,2.43%,37.34%,9.20%,frame_7,movement only
755,3D,Medium,110,86,63,25-34,F,Mobile,1.39%,11.69%,12.97%,frame_2,no movement
756,3D,Medium,187,79,100,35-44,F,Mobile,1.84%,24.93%,14.54%,frame_8,no movement
757,3D,Low,97,17,85,35-44,M,Mobile,2.16%,12.26%,2.13%,frame_8,"gaze, movement"
758,3D,Medium,225,70,94,35-44,M,Desktop,6.18%,7.42%,2.90%,frame_4,"gaze, movement"
759,3D,Medium,207,108,53,18-24,F,Desktop,8.12%,29.44%,3.18%,frame_3,movement only
760,2D,Low,182,42,61,25-34,M,Tablet,9.12%,6.31%,1.40%,frame_4,"gaze, movement"
761,AR,Low,34,116,82,25-34,F,Mobile,6.61%,18.48%,2.05%,frame_10,movement only
762,2D,Low,172,10,92,18-24,F,Desktop,7.55%,22.63%,2.98%,frame_4,"gaze, movement"
763,AR,High,286,97,81,18-24,M,Mobile,6.48%,24.91%,10.63%,frame_1,movement only
764,2D,Low,13,69,90,35-44,F,Mobile,3.68%,35.72%,6.65%,frame_10,movement only
765,3D,High,49,87,72,18-24,M,Mobile,6.54%,33.53%,8.31%,frame_4,no movement
766,2D,High,46,75,79,18-24,F,Mobile,3.96%,26.89%,3.52%,frame_3,movement only
767,2D,High,21,101,75,35-44,M,Mobile,6.88%,32.84%,8.18%,frame_5,"gaze, movement"
768,3D,Low,178,82,66,25-34,F,Desktop,4.23%,18.51%,4.33%,frame_1,movement only
769,3D,Medium,161,21,66,45-54,F,Desktop,3.60%,27.22%,11.06%,frame_9,"gaze, movement"
770,2D,Medium,259,80,68,35-44,M,Mobile,2.76%,20.12%,5.13%,frame_3,movement only
771,AR,Medium,159,67,84,45-54,F,Mobile,7.62%,9.13%,14.00%,frame_8,no movement
772,AR,Low,74,59,89,35-44,F,Mobile,1.33%,18.97%,9.69%,frame_6,movement only
773,AR,High,98,30,95,25-34,F,Desktop,8.82%,11.49%,12.81%,frame_4,no movement
774,AR,High,93,97,66,35-44,M,Mobile,6.94%,38.05%,3.54%,frame_4,"gaze, movement"
775,AR,Low,67,78,98,25-34,M,Mobile,5.21%,8.78%,2.59%,frame_5,"gaze, movement"
776,3D,Medium,244,19,72,18-24,F,Mobile,8.88%,25.21%,1.72%,frame_4,movement only
777,2D,Low,53,27,68,25-34,F,Mobile,4.99%,5.61%,10.94%,frame_3,"gaze, movement"
778,2D,High,279,103,53,18-24,F,Mobile,9.03%,36.60%,2.49%,frame_5,no movement
779,2D,High,173,37,93,35-44,F,Mobile,1.48%,18.76%,13.78%,frame_6,no movement
780,3D,Medium,21,120,80,18-24,F,Mobile,7.36%,39.28%,5.15%,frame_9,movement only
781,2D,Medium,19,61,90,25-34,F,Mobile,8.75%,6.88%,9.63%,frame_2,no movement
782,AR,Medium,195,109,77,25-34,F,Desktop,6.91%,10.66%,4.13%,frame_4,movement only
783,AR,Medium,149,117,95,18-24,F,Tablet,8.24%,10.30%,7.76%,frame_2,movement only
784,3D,Medium,242,60,65,18-24,F,Mobile,6.69%,15.44%,11.66%,frame_3,"gaze, movement"
785,AR,Medium,142,64,82,18-24,F,Mobile,4.09%,33.05%,5.70%,frame_8,movement only
786,3D,Medium,162,67,61,25-34,F,Mobile,6.26%,8.56%,1.92%,frame_3,"gaze, movement"
787,AR,High,207,88,97,25-34,F,Desktop,3.30%,38.75%,10.83%,frame_6,movement only
788,AR,High,178,91,90,18-24,F,Tablet,8.45%,25.59%,14.26%,frame_1,"gaze, movement"
789,AR,Medium,92,32,52,25-34,M,Mobile,1.92%,17.29%,9.00%,frame_3,movement only
790,AR,Medium,271,69,66,25-34,M,Mobile,5.03%,19.38%,3.63%,frame_1,movement only
791,3D,Low,56,31,89,18-24,M,Tablet,2.84%,26.73%,2.55%,frame_8,"gaze, movement"
792,3D,Low,185,26,81,45-54,F,Mobile,2.54%,16.64%,13.59%,frame_4,"gaze, movement"
793,AR,High,88,103,55,18-24,M,Mobile,3.39%,18.10%,13.93%,frame_3,movement only
794,3D,High,146,96,55,35-44,F,Mobile,6.95%,25.59%,4.60%,frame_2,"gaze, movement"
795,AR,High,253,49,83,18-24,M,Desktop,6.09%,35.77%,14.49%,frame_3,movement only
796,AR,Medium,287,79,96,25-34,F,Mobile,4.31%,15.44%,7.83%,frame_1,movement only
797,2D,High,80,118,52,18-24,M,Mobile,4.98%,36.77%,4.55%,frame_3,"gaze, movement"
798,3D,Low,298,115,97,25-34,M,Mobile,7.19%,34.97%,14.67%,frame_7,"gaze, movement"
799,3D,High,157,47,91,18-24,F,Tablet,7.52%,8.82%,12.51%,frame_7,"gaze, movement"
800,3D,Low,291,41,53,18-24,M,Desktop,8.92%,32.41%,11.08%,frame_4,"gaze, movement"
801,3D,Medium,89,52,100,35-44,F,Mobile,8.40%,14.47%,6.38%,frame_3,movement only
802,3D,Medium,197,27,97,25-34,M,Mobile,2.77%,20.00%,12.05%,frame_5,movement only
803,3D,Medium,106,65,95,25-34,M,Mobile,4.30%,26.59%,3.49%,frame_1,movement only
804,2D,Low,251,82,81,18-24,M,Mobile,1.26%,5.57%,11.75%,frame_3,movement only
805,3D,Medium,204,39,72,25-34,F,Tablet,2.90%,29.98%,8.84%,frame_9,movement only
806,AR,Medium,108,116,60,35-44,M,Mobile,6.00%,23.40%,7.73%,frame_2,"gaze, movement"
807,3D,Medium,102,36,55,45-54,F,Mobile,2.07%,39.80%,7.74%,frame_10,movement only
808,3D,High,256,43,99,18-24,M,Mobile,2.60%,34.24%,11.46%,frame_10,movement only
809,2D,Medium,208,105,65,18-24,M,Desktop,1.30%,31.85%,1.22%,frame_2,movement only
810,AR,High,252,22,64,25-34,F,Desktop,7.14%,30.92%,2.06%,frame_5,no movement
811,AR,Medium,231,26,68,35-44,F,Desktop,1.25%,34.66%,7.87%,frame_7,movement only
812,3D,Medium,137,112,61,25-34,M,Mobile,1.94%,20.39%,9.20%,frame_6,"gaze, movement"
813,3D,High,243,18,61,25-34,F,Desktop,3.74%,29.10%,3.10%,frame_8,"gaze, movement"
814,2D,Medium,258,84,70,25-34,F,Mobile,1.86%,31.48%,9.78%,frame_6,no movement
815,3D,Medium,162,62,93,35-44,M,Mobile,7.66%,26.00%,4.39%,frame_5,"gaze, movement"
816,AR,Medium,30,40,86,25-34,M,Mobile,7.79%,13.01%,11.29%,frame_1,no movement
817,2D,Medium,260,59,91,35-44,F,Desktop,3.24%,24.12%,4.64%,frame_8,no movement
818,AR,Medium,246,113,71,25-34,M,Mobile,9.02%,36.70%,12.10%,frame_6,"gaze, movement"
819,3D,Medium,250,105,69,25-34,M,Mobile,4.54%,7.34%,7.69%,frame_10,movement only
820,AR,Medium,250,26,83,25-34,F,Mobile,6.62%,13.31%,2.72%,frame_4,"gaze, movement"
821,AR,Medium,177,57,99,35-44,M,Mobile,8.76%,34.49%,1.93%,frame_10,movement only
822,2D,Medium,139,104,85,55+,F,Tablet,2.32%,6.06%,3.99%,frame_8,no movement
823,2D,Medium,111,64,66,18-24,F,Desktop,7.47%,33.85%,7.29%,frame_3,movement only
824,2D,High,232,46,62,25-34,F,Mobile,1.06%,34.11%,7.99%,frame_10,no movement
825,3D,Low,75,81,53,25-34,M,Desktop,1.44%,9.58%,3.76%,frame_9,movement only
826,AR,Medium,139,43,94,55+,F,Mobile,7.03%,15.23%,11.08%,frame_4,"gaze, movement"
827,3D,Low,136,73,55,18-24,M,Mobile,4.23%,6.07%,2.66%,frame_4,"gaze, movement"
828,AR,Medium,181,22,61,35-44,F,Desktop,7.28%,32.89%,12.98%,frame_7,no movement
829,AR,Medium,78,101,87,25-34,F,Mobile,8.53%,33.29%,6.08%,frame_7,movement only
830,2D,Medium,130,43,64,35-44,F,Desktop,3.25%,19.03%,2.02%,frame_2,"gaze, movement"
831,2D,High,114,58,99,18-24,M,Mobile,2.42%,31.48%,10.15%,frame_4,movement only
832,2D,Medium,279,103,51,35-44,F,Desktop,3.02%,37.07%,10.54%,frame_9,"gaze, movement"
833,AR,Medium,108,16,69,25-34,M,Mobile,9.52%,22.31%,4.22%,frame_7,no movement
834,3D,Medium,197,47,97,25-34,M,Mobile,6.81%,22.37%,7.72%,frame_5,movement only
835,AR,High,281,48,86,18-24,M,Desktop,1.91%,29.79%,6.36%,frame_7,"gaze, movement"
836,3D,High,290,108,71,35-44,M,Mobile,2.70%,13.05%,4.16%,frame_7,movement only
837,AR,Low,87,82,95,35-44,M,Mobile,1.40%,17.64%,10.76%,frame_1,movement only
838,2D,High,263,35,100,35-44,F,Mobile,5.51%,20.78%,9.18%,frame_2,no movement
839,3D,High,118,23,64,25-34,F,Mobile,6.89%,27.08%,1.91%,frame_2,movement only
840,2D,Medium,224,34,76,18-24,F,Mobile,4.88%,31.99%,7.47%,frame_5,no movement
841,3D,Low,99,35,66,35-44,M,Desktop,3.84%,22.53%,2.59%,frame_7,no movement
842,AR,Medium,180,23,83,18-24,M,Tablet,4.89%,38.38%,7.88%,frame_10,"gaze, movement"
843,3D,High,209,20,71,35-44,F,Desktop,3.77%,34.91%,11.28%,frame_9,"gaze, movement"
844,3D,Medium,171,116,98,25-34,M,Mobile,6.40%,23.59%,5.09%,frame_4,"gaze, movement"
845,3D,High,60,104,59,25-34,F,Desktop,4.32%,29.72%,8.07%,frame_3,"gaze, movement"
846,3D,Medium,259,73,53,45-54,M,Mobile,1.59%,6.02%,3.01%,frame_6,movement only
847,AR,Medium,173,19,84,25-34,M,Mobile,7.34%,29.52%,12.95%,frame_10,movement only
848,AR,Low,61,107,68,35-44,F,Desktop,4.50%,31.74%,11.33%,frame_10,"gaze, movement"
849,AR,Medium,226,107,89,35-44,M,Mobile,1.79%,26.11%,11.66%,frame_2,"gaze, movement"
850,AR,Medium,286,115,94,25-34,M,Desktop,7.63%,7.71%,9.52%,frame_10,movement only
851,AR,Medium,101,11,50,25-34,M,Desktop,1.66%,17.73%,10.36%,frame_4,movement only
852,2D,High,48,48,69,35-44,F,Desktop,3.11%,26.61%,7.32%,frame_8,no movement
853,3D,High,220,112,58,35-44,F,Mobile,6.27%,33.35%,2.45%,frame_4,"gaze, movement"
854,AR,Low,36,95,88,25-34,F,Mobile,5.50%,13.13%,9.40%,frame_2,movement only
855,3D,Medium,93,83,70,25-34,F,Desktop,2.35%,5.26%,10.43%,frame_10,"gaze, movement"
856,3D,Medium,153,93,79,25-34,F,Mobile,8.53%,8.07%,6.45%,frame_4,no movement
857,AR,Medium,15,43,92,35-44,F,Mobile,7.73%,20.63%,5.85%,frame_1,"gaze, movement"
858,AR,High,226,108,77,18-24,F,Mobile,8.74%,22.23%,8.21%,frame_8,"gaze, movement"
859,3D,Medium,208,27,79,18-24,M,Mobile,3.10%,28.49%,4.84%,frame_5,"gaze, movement"
860,3D,Medium,16,85,85,25-34,F,Mobile,5.48%,30.38%,4.14%,frame_10,"gaze, movement"
861,2D,Low,231,83,95,18-24,M,Mobile,9.58%,17.42%,13.60%,frame_4,movement only
862,3D,High,300,83,59,18-24,F,Mobile,2.30%,18.80%,6.17%,frame_8,movement only
863,2D,Low,202,98,86,18-24,M,Desktop,4.01%,37.49%,13.00%,frame_5,movement only
864,2D,Low,73,67,91,25-34,F,Mobile,3.53%,33.07%,4.05%,frame_1,"gaze, movement"
865,3D,Medium,91,11,80,35-44,F,Mobile,9.11%,37.98%,9.43%,frame_8,"gaze, movement"
866,3D,Medium,96,17,90,25-34,F,Mobile,7.22%,34.74%,7.05%,frame_7,"gaze, movement"
867,3D,Medium,175,108,51,25-34,M,Mobile,3.09%,33.69%,5.49%,frame_7,no movement
868,3D,High,219,22,68,18-24,F,Desktop,6.08%,7.43%,3.87%,frame_2,movement only
869,3D,Medium,31,32,55,35-44,M,Mobile,2.38%,17.44%,7.18%,frame_3,"gaze, movement"
870,3D,Medium,87,40,71,35-44,F,Desktop,1.70%,32.68%,7.70%,frame_10,"gaze, movement"
871,AR,Low,248,76,77,25-34,F,Desktop,1.32%,28.55%,10.49%,frame_4,movement only
872,3D,Low,128,101,71,18-24,F,Desktop,3.09%,32.37%,10.52%,frame_1,"gaze, movement"
873,3D,Medium,269,64,56,18-24,M,Mobile,9.19%,13.95%,7.72%,frame_2,"gaze, movement"
874,AR,High,236,23,93,45-54,F,Desktop,5.85%,25.79%,4.00%,frame_5,movement only
875,AR,High,250,92,96,18-24,F,Mobile,7.84%,29.69%,3.65%,frame_1,no movement
876,2D,Medium,214,114,53,25-34,M,Tablet,5.40%,25.94%,4.85%,frame_8,movement only
877,2D,High,33,119,51,35-44,M,Tablet,2.78%,33.45%,9.94%,frame_1,"gaze, movement"
878,AR,Medium,80,84,70,25-34,M,Tablet,8.89%,30.77%,1.62%,frame_6,"gaze, movement"
879,AR,High,75,96,54,25-34,M,Mobile,9.93%,21.10%,14.87%,frame_2,no movement
880,3D,High,160,23,97,18-24,F,Mobile,3.10%,31.73%,5.29%,frame_10,movement only
881,3D,Low,129,23,59,25-34,F,Desktop,7.17%,39.84%,13.22%,frame_1,"gaze, movement"
882,3D,Low,293,76,73,18-24,M,Desktop,2.35%,15.02%,7.60%,frame_1,movement only
883,3D,Low,61,98,95,25-34,M,Mobile,5.47%,5.28%,14.81%,frame_7,movement only
884,3D,High,299,10,79,18-24,F,Mobile,1.78%,29.42%,7.33%,frame_1,movement only
885,2D,Medium,43,71,50,35-44,F,Mobile,4.03%,30.57%,10.39%,frame_3,"gaze, movement"
886,AR,High,245,60,53,18-24,M,Mobile,4.67%,30.10%,5.07%,frame_3,"gaze, movement"
887,3D,High,15,108,85,25-34,M,Tablet,3.99%,29.74%,6.74%,frame_3,"gaze, movement"
888,3D,High,68,25,89,18-24,M,Mobile,4.29%,24.54%,1.48%,frame_8,"gaze, movement"
889,AR,Medium,129,54,69,25-34,F,Mobile,8.65%,28.38%,13.70%,frame_1,"gaze, movement"
890,3D,Medium,250,28,59,25-34,M,Desktop,4.02%,38.34%,4.93%,frame_10,"gaze, movement"
891,3D,Medium,99,73,64,18-24,M,Tablet,8.62%,38.58%,6.50%,frame_6,"gaze, movement"
892,3D,Medium,192,16,62,35-44,F,Mobile,3.05%,21.50%,4.18%,frame_4,"gaze, movement"
893,AR,Medium,86,110,82,55+,M,Mobile,9.80%,39.39%,6.08%,frame_5,"gaze, movement"
894,AR,Medium,203,104,54,45-54,F,Mobile,5.77%,16.44%,2.62%,frame_7,no movement
895,2D,Low,215,21,89,25-34,M,Mobile,8.10%,26.87%,7.99%,frame_1,"gaze, movement"
896,3D,High,46,36,68,18-24,M,Mobile,8.90%,22.76%,1.82%,frame_8,"gaze, movement"
897,3D,High,298,30,85,25-34,M,Desktop,2.26%,32.00%,2.54%,frame_9,movement only
898,2D,High,258,44,67,25-34,F,Desktop,3.76%,20.77%,3.24%,frame_2,"gaze, movement"
899,3D,Medium,55,107,58,18-24,M,Mobile,2.70%,36.93%,14.13%,frame_10,movement only
900,3D,Medium,66,99,58,25-34,F,Mobile,8.15%,32.30%,14.33%,frame_4,no movement
901,3D,Medium,98,99,74,25-34,M,Tablet,6.33%,17.71%,6.36%,frame_3,movement only
902,2D,Medium,76,64,84,18-24,M,Mobile,6.97%,35.78%,5.51%,frame_3,movement only
903,AR,Medium,180,93,54,25-34,F,Mobile,8.94%,13.92%,4.09%,frame_5,movement only
904,3D,Low,142,84,70,18-24,M,Tablet,8.30%,33.54%,5.38%,frame_4,"gaze, movement"
905,2D,High,179,22,60,25-34,M,Tablet,9.77%,30.68%,14.97%,frame_8,no movement
906,3D,Low,104,59,95,18-24,M,Desktop,6.35%,9.98%,10.10%,frame_3,no movement
907,AR,High,20,95,55,25-34,M,Desktop,8.97%,35.90%,6.67%,frame_8,no movement
908,AR,Medium,127,80,98,45-54,M,Desktop,4.47%,8.61%,4.85%,frame_2,"gaze, movement"
909,AR,Medium,49,19,98,45-54,M,Desktop,3.08%,14.76%,1.29%,frame_6,movement only
910,3D,Medium,38,86,77,18-24,M,Desktop,8.62%,13.90%,8.52%,frame_3,"gaze, movement"
911,3D,Medium,209,81,75,25-34,M,Mobile,6.23%,21.36%,10.72%,frame_5,movement only
912,AR,Medium,218,63,76,35-44,M,Tablet,2.05%,9.68%,13.32%,frame_3,"gaze, movement"
913,3D,Medium,109,117,76,25-34,M,Mobile,2.52%,35.83%,4.79%,frame_4,"gaze, movement"
914,3D,Low,121,34,96,18-24,M,Mobile,5.92%,12.54%,12.59%,frame_1,movement only
915,3D,High,78,80,84,25-34,M,Mobile,3.29%,34.88%,3.15%,frame_9,movement only
916,3D,Low,107,51,63,45-54,F,Tablet,2.43%,14.05%,9.47%,frame_6,"gaze, movement"
917,3D,Medium,63,46,65,25-34,F,Desktop,2.35%,32.38%,6.56%,frame_8,no movement
918,3D,Low,16,94,62,45-54,F,Desktop,2.82%,25.47%,4.59%,frame_3,no movement
919,AR,Low,56,33,62,25-34,M,Mobile,6.16%,27.90%,1.95%,frame_7,movement only
920,AR,Medium,176,44,86,55+,F,Desktop,4.47%,39.85%,11.03%,frame_10,movement only
921,2D,Low,119,30,53,45-54,M,Mobile,3.51%,14.56%,5.72%,frame_10,movement only
922,AR,Medium,249,76,63,18-24,M,Mobile,1.03%,25.19%,3.49%,frame_6,movement only
923,AR,Medium,20,21,67,35-44,M,Tablet,1.12%,20.43%,6.22%,frame_9,movement only
924,2D,Low,260,54,52,18-24,M,Mobile,4.01%,17.99%,2.08%,frame_1,no movement
925,3D,Medium,212,84,75,18-24,F,Mobile,9.63%,33.48%,7.63%,frame_10,"gaze, movement"
926,AR,High,201,103,51,25-34,F,Mobile,8.96%,9.75%,10.83%,frame_10,"gaze, movement"
927,AR,Low,221,117,83,18-24,M,Mobile,7.89%,20.02%,12.58%,frame_6,no movement
928,3D,Low,139,105,78,35-44,F,Desktop,8.57%,29.81%,8.74%,frame_4,movement only
929,3D,High,223,66,83,35-44,F,Mobile,6.22%,27.38%,6.87%,frame_10,movement only
930,3D,Low,56,93,57,18-24,F,Mobile,5.56%,22.90%,3.02%,frame_1,no movement
931,2D,Medium,293,72,51,18-24,F,Mobile,6.48%,38.75%,13.65%,frame_7,"gaze, movement"
932,AR,Medium,94,69,55,25-34,F,Mobile,3.73%,14.78%,7.73%,frame_8,movement only
933,2D,Medium,25,35,62,45-54,F,Tablet,3.29%,35.19%,4.95%,frame_1,"gaze, movement"
934,3D,Medium,237,112,84,35-44,M,Mobile,4.31%,12.30%,10.91%,frame_9,movement only
935,3D,High,105,54,53,35-44,M,Tablet,2.70%,5.21%,7.64%,frame_2,no movement
936,AR,Medium,119,72,59,25-34,M,Desktop,4.35%,33.14%,4.73%,frame_1,"gaze, movement"
937,AR,High,87,55,54,18-24,M,Mobile,2.63%,28.95%,10.45%,frame_7,no movement
938,AR,Low,51,61,84,55+,M,Mobile,4.26%,24.34%,12.90%,frame_10,movement only
939,AR,High,34,87,80,25-34,M,Mobile,8.18%,34.40%,1.90%,frame_5,movement only
940,3D,Low,96,68,81,45-54,M,Tablet,4.29%,19.29%,10.54%,frame_7,"gaze, movement"
941,AR,Medium,242,65,70,18-24,M,Desktop,7.49%,34.31%,4.60%,frame_1,movement only
942,2D,Medium,82,52,78,18-24,F,Mobile,1.03%,21.44%,7.79%,frame_2,movement only
943,3D,Medium,184,63,50,25-34,F,Tablet,2.18%,18.97%,3.80%,frame_7,"gaze, movement"
944,AR,Low,205,113,80,35-44,F,Mobile,8.84%,26.87%,3.15%,frame_2,no movement
945,AR,Medium,229,96,67,25-34,F,Tablet,1.05%,31.44%,8.53%,frame_2,movement only
946,AR,Low,99,69,56,25-34,M,Mobile,4.81%,16.47%,9.56%,frame_5,movement only
947,3D,High,273,88,99,25-34,F,Tablet,3.52%,20.82%,11.80%,frame_6,no movement
948,AR,High,197,61,99,35-44,M,Mobile,3.49%,34.78%,11.20%,frame_2,movement only
949,3D,Medium,197,105,59,35-44,F,Mobile,8.20%,24.22%,9.03%,frame_8,"gaze, movement"
950,3D,Medium,44,20,59,35-44,F,Desktop,6.07%,10.16%,14.33%,frame_5,"gaze, movement"
951,3D,Medium,31,114,75,18-24,M,Mobile,7.66%,37.53%,3.95%,frame_6,no movement
952,3D,Low,212,78,65,18-24,M,Desktop,7.34%,30.84%,8.32%,frame_5,"gaze, movement"
953,3D,High,259,44,84,35-44,M,Mobile,7.05%,31.09%,7.09%,frame_9,no movement
954,AR,Medium,116,13,94,45-54,M,Desktop,8.95%,31.20%,8.62%,frame_7,no movement
955,2D,Medium,131,50,97,35-44,F,Mobile,8.81%,28.52%,6.97%,frame_8,no movement
956,3D,High,68,80,86,35-44,M,Desktop,5.47%,37.53%,14.14%,frame_4,"gaze, movement"
957,3D,Low,38,59,81,18-24,F,Tablet,5.50%,27.10%,8.43%,frame_9,"gaze, movement"
958,3D,Medium,191,109,96,35-44,M,Mobile,9.20%,10.91%,6.05%,frame_5,movement only
959,AR,Medium,135,120,98,18-24,M,Desktop,9.84%,20.40%,4.11%,frame_4,movement only
960,3D,High,243,59,83,35-44,M,Desktop,5.76%,17.46%,14.61%,frame_1,no movement
961,AR,Medium,79,23,94,25-34,F,Desktop,2.60%,11.24%,2.90%,frame_2,"gaze, movement"
962,3D,Medium,173,115,94,25-34,F,Mobile,6.83%,39.93%,10.81%,frame_5,"gaze, movement"
963,2D,High,86,76,80,35-44,M,Mobile,8.12%,26.63%,4.99%,frame_5,movement only
964,AR,Medium,118,53,88,25-34,F,Mobile,9.78%,13.05%,5.90%,frame_9,"gaze, movement"
965,AR,Medium,225,98,91,35-44,M,Mobile,9.27%,16.30%,7.71%,frame_7,movement only
966,AR,Medium,147,103,80,35-44,M,Mobile,7.67%,10.82%,4.93%,frame_4,"gaze, movement"
967,3D,High,178,72,69,25-34,M,Desktop,4.65%,13.18%,13.39%,frame_9,"gaze, movement"
968,3D,Low,214,31,80,18-24,M,Tablet,8.03%,12.57%,8.41%,frame_7,"gaze, movement"
969,2D,Medium,148,56,76,18-24,F,Desktop,6.73%,20.13%,1.37%,frame_10,no movement
970,3D,Medium,129,50,50,25-34,F,Mobile,3.83%,34.72%,7.90%,frame_10,"gaze, movement"
971,2D,High,139,87,92,25-34,M,Mobile,5.06%,15.43%,8.66%,frame_7,no movement
972,2D,Medium,80,61,64,25-34,F,Desktop,4.28%,10.92%,2.72%,frame_3,movement only
973,2D,Medium,176,109,93,35-44,F,Tablet,3.67%,19.74%,14.34%,frame_3,no movement
974,2D,Medium,106,31,78,25-34,F,Desktop,4.30%,15.34%,1.31%,frame_6,no movement
975,AR,Medium,232,28,63,35-44,F,Mobile,3.95%,16.17%,2.46%,frame_4,"gaze, movement"
976,AR,High,59,40,52,18-24,M,Tablet,4.25%,35.67%,3.89%,frame_8,movement only
977,AR,Low,82,54,82,25-34,M,Mobile,9.21%,33.43%,3.47%,frame_3,"gaze, movement"
978,3D,Medium,107,50,56,18-24,M,Mobile,1.02%,9.63%,8.03%,frame_10,movement only
979,AR,Low,76,17,84,35-44,M,Mobile,6.00%,7.99%,13.26%,frame_4,no movement
980,3D,High,191,39,76,35-44,F,Mobile,1.01%,31.25%,10.68%,frame_5,movement only
981,3D,High,239,27,82,25-34,F,Tablet,7.72%,6.22%,5.73%,frame_9,movement only
982,3D,High,181,22,52,55+,F,Desktop,2.78%,19.51%,8.86%,frame_1,no movement
983,3D,Medium,233,63,77,35-44,F,Tablet,6.94%,11.91%,4.69%,frame_2,"gaze, movement"
984,3D,Low,255,60,70,25-34,M,Desktop,6.87%,19.26%,11.13%,frame_7,movement only
985,3D,High,122,93,94,25-34,M,Desktop,7.61%,35.28%,9.16%,frame_3,movement only
986,2D,Medium,223,35,51,25-34,M,Mobile,7.10%,23.98%,11.81%,frame_1,"gaze, movement"
987,3D,Low,287,102,97,18-24,F,Tablet,7.65%,12.59%,11.08%,frame_2,"gaze, movement"
988,AR,Medium,106,92,58,25-34,M,Desktop,5.37%,26.40%,11.87%,frame_2,movement only
989,AR,Low,28,117,54,45-54,M,Mobile,3.54%,38.38%,10.18%,frame_10,no movement
990,3D,High,25,86,97,25-34,M,Mobile,5.93%,14.80%,10.22%,frame_2,"gaze, movement"
991,3D,Medium,20,18,78,18-24,F,Mobile,7.71%,8.43%,11.30%,frame_1,"gaze, movement"
992,AR,High,168,84,67,18-24,M,Mobile,5.86%,13.49%,2.89%,frame_2,no movement
993,AR,Low,287,105,94,18-24,F,Mobile,3.43%,24.23%,2.49%,frame_8,"gaze, movement"
994,AR,High,209,65,63,25-34,M,Mobile,4.29%,5.50%,12.02%,frame_9,no movement
995,AR,Low,178,101,100,18-24,M,Mobile,2.66%,33.38%,8.03%,frame_1,movement only
996,AR,High,191,104,72,18-24,M,Desktop,4.59%,37.66%,3.48%,frame_8,movement only
997,AR,Medium,250,90,93,18-24,M,Mobile,8.59%,20.32%,2.87%,frame_2,movement only
998,2D,Medium,280,109,87,35-44,M,Mobile,4.51%,25.61%,6.62%,frame_8,no movement
999,3D,Medium,176,22,97,18-24,F,Mobile,4.99%,5.06%,2.28%,frame_5,no movement
1000,AR,Medium,285,117,60,45-54,M,Mobile,7.41%,36.87%,6.28%,frame_8,"gaze, movement"
